0,0.002,0,11,5.4,1,0.0,0
0.5,0.003,0,12,7.800000000000001,2,0.0,0
1.0,0.003,0,12,6.6000000000000005
1.5,0.006,0,12,5.4
2.0,0.006,0,12,4.2
2.5,0.006,0,12,4.2
3.0,0.006,0,12,4.2
3.5,0.006,0,10,4.2
4.0,0.006,0,10,3.6
4.5,0.008,0,10,3.6
5.0,0.006,0,10,3.6
5.5,0.006,0,10,4.800000000000001
6.0,0.008,1,13,7.2
6.5,0.011,1,19,12.100000000000001
7.0,0.013,1,23,13.3
7.5,0.01,1,27,14.5
8.0,0.008,1,35,15.100000000000001
8.5,0.01,1,39,13.9
9.0,0.01,1,45,12.700000000000001
9.5,0.01,1,50,11.5
10.0,0.01,2,52,9.600000000000001
10.5,0.01,2,54,7.800000000000001
11.0,0.008,2,56,7.2
11.5,0.008,2,58,6.0
12.0,0.006,2,59,5.4
12.5,0.006,3,60,4.2
13.0,0.006,3,60,4.2
13.5,0.006,3,61,3.6
14.0,0.008,3,61,3.0
14.5,0.005,3,61,3.0
15.0,0.006,4,62,4.2
15.5,0.008,4,62,4.2
16.0,0.008,4,63,5.4
16.5,0.006,4,64,7.800000000000001
17.0,0.008,4,67,8.4
17.5,0.008,5,70,9.0
18.0,0.008,5,74,9.0
18.5,0.008,5,77,8.4
19.0,0.008,5,80,7.800000000000001
19.5,0.008,5,82,6.6000000000000005
20.0,0.01,6,83,6.0
20.5,0.008,6,84,4.800000000000001
21.0,0.006,6,86,4.2
21.5,0.006,6,86,4.2
22.0,0.006,7,87,3.6
22.5,0.005,7,87,2.4000000000000004
23.0,0.006,7,87,1.8
23.5,0.006,8,87,0.6000000000000001
24.0,0.006,8,87,0.6000000000000001
24.5,0.006,8,88,0.0
25.0,0.005,8,87,0.0
25.5,0.006,9,87,0.0
26.0,0.006,9,87,0.0
26.5,0.006,9,86,0.6000000000000001
27.0,0.008,9,88,1.2000000000000002
27.5,0.006,10,90,2.4000000000000004
28.0,0.006,10,93,2.4000000000000004
28.5,0.006,10,96,2.4000000000000004
29.0,0.006,11,98,0.6000000000000001
29.5,0.006,11,99,0.0
30.0,0.01,11,101,0.0
30.5,0.008,12,103,0.0
31.0,0.005,12,105,0.0
31.5,0.006,12,106,0.0
32.0,0.006,12,108,0.0
32.5,0.006,13,108,0.0
33.0,0.01,13,109,0.0
33.5,0.005,14,110,0.0
34.0,0.008,14,110,0.0
34.5,0.005,14,111,0.0
35.0,0.006,15,113,0.6000000000000001
35.5,0.008,15,116,0.6000000000000001
36.0,0.005,15,118,0.6000000000000001
36.5,0.01,16,120,0.6000000000000001
37.0,0.006,16,122,0.6000000000000001
37.5,0.006,16,124,0.0
38.0,0.006,17,124,0.6000000000000001
38.5,0.005,17,124,2.4000000000000004
39.0,0.006,17,124,4.2
39.5,0.006,18,126,4.800000000000001
40.0,0.005,18,126,4.800000000000001
40.5,0.008,19,126,4.800000000000001
41.0,0.006,19,126,4.2
41.5,0.01,19,126,3.6
42.0,0.005,20,126,3.6
42.5,0.005,20,126,4.2
43.0,0.008,20,127,4.2
43.5,0.006,21,127,4.2
44.0,0.01,21,127,4.800000000000001
44.5,0.006,22,127,3.6
45.0,0.005,22,126,3.6
45.5,0.006,22,126,3.0
46.0,0.005,23,126,3.0
46.5,0.005,23,125,3.6
47.0,0.005,24,125,3.0
47.5,0.005,24,125,3.0
48.0,0.006,24,124,3.0
48.5,0.01,25,124,2.4000000000000004
49.0,0.005,25,124,2.4000000000000004
49.5,0.005,25,124,2.4000000000000004
50.0,0.006,26,124,2.4000000000000004
50.5,0.005,26,124,2.4000000000000004
51.0,0.008,27,123,2.4000000000000004
51.5,0.005,27,122,1.8
52.0,0.006,27,122,1.2000000000000002
52.5,0.006,28,122,1.2000000000000002
53.0,0.006,28,122,0.6000000000000001
53.5,0.008,28,122,0.6000000000000001
54.0,0.005,29,120,0.6000000000000001
54.5,0.006,29,120,0.6000000000000001
55.0,0.005,29,119,0.6000000000000001
55.5,0.006,30,118,0.6000000000000001
56.0,0.006,30,117,0.0
56.5,0.005,30,117,0.0
57.0,0.003,31,117,0.0
57.5,0.005,31,117,0.0
58.0,0.006,32,117,0.0
58.5,0.008,32,116,0.0
59.0,0.006,32,116,0.0
59.5,0.006,33,116,0.0
60.0,0.005,33,115,0.0
60.5,0.006,33,116,0.0
61.0,0.005,34,116,0.0
61.5,0.005,34,117,0.0
62.0,0.002,34,117,0.0
62.5,0.003,35,117,0.0
63.0,0.01,35,116,0.0
63.5,0.003,35,116,0.0
64.0,0.006,36,116,0.0
64.5,0.003,36,115,0.0
65.0,0.006,36,114,0.0
65.5,0.006,37,114,1.8
66.0,0.005,37,114,3.0
66.5,0.008,38,114,3.0
67.0,0.005,38,114,3.0
67.5,0.006,38,114,2.4000000000000004
68.0,0.005,39,113,2.4000000000000004
68.5,0.006,39,113,2.4000000000000004
69.0,0.005,39,112,2.4000000000000004
69.5,0.006,39,112,2.4000000000000004
70.0,0.005,40,112,2.4000000000000004
70.5,0.006,40,112,3.0
71.0,0.006,41,112,3.6
71.5,0.006,41,112,3.6
72.0,0.006,41,112,3.0
72.5,0.005,42,112,2.4000000000000004
73.0,0.006,42,111,2.4000000000000004
73.5,0.005,42,111,2.4000000000000004
74.0,0.005,43,111,2.4000000000000004
74.5,0.008,43,111,2.4000000000000004
75.0,0.005,43,110,2.4000000000000004
75.5,0.008,44,110,3.0
76.0,0.006,44,110,3.0
76.5,0.006,44,110,2.4000000000000004
77.0,0.006,44,110,2.4000000000000004
77.5,0.008,45,110,2.4000000000000004
78.0,0.006,45,110,2.4000000000000004
78.5,0.008,46,110,2.4000000000000004
79.0,0.006,46,109,2.4000000000000004
79.5,0.006,46,109,2.4000000000000004
80.0,0.006,47,109,1.8
80.5,0.005,47,109,1.2000000000000002
81.0,0.005,47,109,0.6000000000000001
81.5,0.006,48,109,0.6000000000000001
82.0,0.006,48,108,0.6000000000000001
82.5,0.005,48,108,0.6000000000000001
83.0,0.006,48,107,0.0
83.5,0.005,49,107,0.6000000000000001
84.0,0.008,49,106,0.0
84.5,0.005,49,105,0.6000000000000001
85.0,0.006,50,105,0.0
85.5,0.006,50,105,0.0
86.0,0.006,50,105,0.0
86.5,0.005,51,105,0.0
87.0,0.008,51,105,0.0
87.5,0.005,51,105,0.0
88.0,0.006,52,105,0.0
88.5,0.008,52,105,0.0
89.0,0.006,52,105,0.0
89.5,0.006,53,105,0.0
90.0,0.008,53,105,0.0
90.5,0.008,53,105,0.0
91.0,0.006,54,106,0.0
91.5,0.006,54,107,0.0
92.0,0.005,54,107,0.0
92.5,0.008,54,107,0.0
93.0,0.006,55,106,0.0
93.5,0.008,55,106,0.0
94.0,0.005,55,106,0.0
94.5,0.006,56,105,0.0
95.0,0.003,58,104,2.4000000000000004
95.5,0.008,58,104,2.4000000000000004
96.0,0.005,59,104,2.4000000000000004
96.5,0.006,59,104,2.4000000000000004
97.0,0.005,59,104,3.0
97.5,0.006,60,104,2.4000000000000004
98.0,0.006,60,104,3.0
98.5,0.006,60,104,3.6
99.0,0.006,61,104,3.6
99.5,0.005,61,104,3.0
100.0,0.006,61,104,3.0
100.5,0.005,61,104,3.0
101.0,0.008,62,103,3.0
101.5,0.006,62,103,3.0
102.0,0.006,62,103,3.6
102.5,0.005,63,103,3.0
103.0,0.006,63,103,3.0
103.5,0.005,63,103,3.0
104.0,0.008,64,103,3.0
104.5,0.005,64,104,2.4000000000000004
105.0,0.006,64,103,2.4000000000000004
105.5,0.003,65,103,2.4000000000000004
106.0,0.005,65,104,2.4000000000000004
106.5,0.005,65,103,2.4000000000000004
107.0,0.006,65,103,2.4000000000000004
107.5,0.003,66,103,2.4000000000000004
108.0,0.01,66,103,1.2000000000000002
108.5,0.005,66,103,1.2000000000000002
109.0,0.005,67,103,0.6000000000000001
109.5,0.005,67,104,0.6000000000000001
110.0,0.006,67,103,0.6000000000000001
110.5,0.003,68,103,0.0
111.0,0.006,68,102,0.0
111.5,0.005,68,102,0.0
112.0,0.005,69,101,0.6000000000000001
112.5,0.005,69,101,0.6000000000000001
113.0,0.006,69,101,0.0
113.5,0.005,69,100,0.0
114.0,0.006,70,101,0.0
114.5,0.005,70,100,0.0
115.0,0.005,70,101,0.0
115.5,0.006,71,101,0.0
116.0,0.006,71,101,0.0
116.5,0.005,71,101,0.0
117.0,0.008,72,101,0.0
117.5,0.005,72,101,0.0
118.0,0.006,72,101,0.0
118.5,0.006,73,101,0.0
119.0,0.006,73,101,0.0
119.5,0.003,73,102,0.0
120.0,0.006,73,102,0.0
120.5,0.006,74,103,0.0
121.0,0.005,74,103,0.0
121.5,0.005,74,102,0.0
122.0,0.005,75,102,0.0
122.5,0.003,75,102,0.0
123.0,0.006,75,102,0.0
123.5,0.003,76,101,0.6000000000000001
124.0,0.005,76,101,2.4000000000000004
124.5,0.005,76,101,3.0
125.0,0.005,77,102,3.0
125.5,0.003,77,102,3.0
126.0,0.006,77,102,3.0
126.5,0.005,77,101,2.4000000000000004
127.0,0.005,78,101,2.4000000000000004
127.5,0.005,78,101,2.4000000000000004
128.0,0.006,78,100,2.4000000000000004
128.5,0.003,79,101,3.0
129.0,0.006,79,101,3.0
129.5,0.005,79,101,3.0
130.0,0.005,80,101,3.6
130.5,0.005,80,101,3.6
131.0,0.005,80,101,3.6
131.5,0.003,80,102,3.6
132.0,0.008,81,101,3.0
132.5,0.005,81,101,3.0
133.0,0.003,81,101,3.0
133.5,0.008,82,101,3.0
134.0,0.003,82,101,3.6
134.5,0.003,82,101,3.0
135.0,0.006,83,100,3.0
135.5,0.003,83,101,3.0
136.0,0.005,83,101,3.0
136.5,0.003,83,101,2.4000000000000004
137.0,0.005,84,102,2.4000000000000004
137.5,0.003,84,101,2.4000000000000004
138.0,0.006,84,101,2.4000000000000004
138.5,0.005,85,101,2.4000000000000004
139.0,0.005,85,101,3.0
139.5,0.005,85,101,3.0
140.0,0.003,86,101,1.8
140.5,0.003,86,101,0.6000000000000001
141.0,0.006,86,101,0.6000000000000001
141.5,0.003,87,102,0.6000000000000001
142.0,0.003,87,101,0.6000000000000001
142.5,0.003,87,101,0.0
143.0,0.003,88,100,0.0
143.5,0.003,88,100,0.0
144.0,0.005,88,100,0.0
144.5,0.003,88,99,0.0
145.0,0.003,89,99,0.0
145.5,0.005,89,99,0.0
146.0,0.005,89,99,0.0
146.5,0.005,90,99,0.0
147.0,0.006,90,99,0.0
147.5,0.003,90,100,0.0
148.0,0.005,91,100,0.0
148.5,0.003,91,99,0.0
149.0,0.005,91,99,0.0
149.5,0.003,91,99,0.0
150.0,0.005,92,100,0.0
150.5,0.003,92,100,0.0
151.0,0.005,92,100,0.0
151.5,0.005,93,101,0.0
152.0,0.003,93,102,0.0
152.5,0.003,93,102,0.0
153.0,0.006,93,102,0.0
153.5,0.002,94,102,0.0
154.0,0.003,94,101,0.0
154.5,0.003,94,101,0.0
155.0,0.003,95,101,0.0
155.5,0.003,95,101,0.0
156.0,0.003,95,100,1.8
156.5,0.002,96,100,2.4000000000000004
157.0,0.003,96,101,3.0
157.5,0.002,96,101,3.0
158.0,0.005,97,101,3.0
158.5,0.002,97,101,2.4000000000000004
159.0,0.005,97,100,2.4000000000000004
159.5,0.002,97,100,2.4000000000000004
160.0,0.005,98,100,2.4000000000000004
160.5,0.003,98,100,2.4000000000000004
161.0,0.005,98,100,3.0
161.5,0.003,99,100,3.6
162.0,0.003,99,100,3.6
162.5,0.003,99,100,3.6
163.0,0.006,100,101,3.6
163.5,0.003,100,101,3.6
164.0,0.003,100,101,3.0
164.5,0.002,101,100,3.0
165.0,0.003,101,100,3.0
165.5,0.002,101,101,3.0
166.0,0.005,101,100,3.0
166.5,0.002,102,100,3.6
167.0,0.003,102,100,3.0
167.5,0.002,102,100,3.0
168.0,0.003,103,100,3.0
168.5,0.003,103,100,3.0
169.0,0.005,103,101,2.4000000000000004
169.5,0.003,103,101,2.4000000000000004
170.0,0.003,104,100,2.4000000000000004
170.5,0.0,104,101,2.4000000000000004
171.0,0.003,104,101,2.4000000000000004
171.5,0.002,105,101,2.4000000000000004
172.0,0.006,105,101,2.4000000000000004
172.5,0.003,105,100,1.2000000000000002
173.0,0.003,106,101,1.2000000000000002
173.5,0.002,106,101,0.6000000000000001
174.0,0.003,106,101,0.6000000000000001
174.5,0.003,107,101,0.0
175.0,0.006,107,100,0.0
175.5,0.002,107,100,0.0
176.0,0.003,107,99,0.0
176.5,0.002,108,99,0.0
177.0,0.003,108,98,0.0
177.5,0.002,108,99,0.0
178.0,0.003,109,98,0.0
178.5,0.002,109,98,0.0
179.0,0.003,109,98,0.0
179.5,0.002,110,99,0.0
180.0,0.003,110,99,0.0
180.5,0.005,110,99,0.0
181.0,0.003,110,99,0.0
181.5,0.003,111,99,0.0
182.0,0.002,111,99,0.0
182.5,0.002,111,99,0.0
183.0,0.003,112,100,0.0
183.5,0.002,112,100,0.0
184.0,0.003,112,101,0.0
184.5,0.003,113,101,0.0
185.0,0.003,113,102,0.0
185.5,0.003,113,102,0.0
186.0,0.003,113,102,0.0
186.5,0.002,114,101,0.0
187.0,0.003,114,101,0.0
187.5,0.002,114,101,0.0
188.0,0.003,115,100,0.0
188.5,0.002,115,100,1.2000000000000002
189.0,0.003,115,100,2.4000000000000004
189.5,0.002,116,101,3.0
190.0,0.002,116,101,3.0
190.5,0.002,116,101,2.4000000000000004
191.0,0.002,117,100,2.4000000000000004
191.5,0.002,117,100,2.4000000000000004
192.0,0.0,117,100,2.4000000000000004
192.5,0.003,117,100,2.4000000000000004
193.0,0.003,118,100,2.4000000000000004
193.5,0.002,118,100,3.0
194.0,0.002,118,100,2.4000000000000004
194.5,0.003,119,100,3.0
195.0,0.002,119,100,3.6
195.5,0.002,119,101,3.6
196.0,0.002,120,101,3.6
196.5,0.002,120,101,3.0
197.0,0.0,120,101,3.0
197.5,0.002,120,100,3.0
198.0,0.003,121,100,3.0
198.5,0.002,121,101,3.6
199.0,0.002,121,100,3.0
199.5,0.002,122,100,2.4000000000000004
200.0,0.0,122,100,2.4000000000000004
200.5,0.003,122,100,3.0
201.0,0.002,123,100,2.4000000000000004
201.5,0.002,123,100,2.4000000000000004
202.0,0.003,123,100,2.4000000000000004
202.5,0.003,123,100,2.4000000000000004
203.0,0.002,124,101,2.4000000000000004
203.5,0.003,124,100,2.4000000000000004
204.0,0.002,124,100,2.4000000000000004
204.5,0.002,125,101,2.4000000000000004
205.0,0.003,125,100,1.2000000000000002
205.5,0.003,125,100,0.6000000000000001
206.0,0.002,126,101,0.6000000000000001
206.5,0.005,126,101,0.6000000000000001
207.0,0.002,126,100,0.0
207.5,0.002,126,100,0.0
208.0,0.002,127,99,0.6000000000000001
208.5,0.002,127,99,0.0
209.0,0.0,127,98,0.0
209.5,0.003,128,98,0.0
210.0,0.002,128,98,0.0
210.5,0.002,128,98,0.0
211.0,0.005,129,98,0.0
211.5,0.002,129,98,0.0
212.0,0.002,129,99,0.0
212.5,0.003,129,99,0.0
213.0,0.003,130,99,0.0
213.5,0.002,130,98,0.0
214.0,0.003,130,99,0.0
214.5,0.003,131,99,0.0
215.0,0.002,131,99,0.0
215.5,0.005,131,100,0.0
216.0,0.002,131,100,0.0
216.5,0.003,132,101,0.0
217.0,0.002,132,101,0.0
217.5,0.003,132,102,0.0
218.0,0.002,133,102,0.0
218.5,0.003,133,101,0.0
219.0,0.003,133,101,0.0
219.5,0.003,134,101,0.0
220.0,0.002,134,101,0.0
220.5,0.003,134,101,0.0
221.0,0.002,135,100,1.2000000000000002
221.5,0.003,135,100,2.4000000000000004
222.0,0.003,135,101,3.0
222.5,0.005,136,101,2.4000000000000004
223.0,0.002,136,101,2.4000000000000004
223.5,0.003,136,101,2.4000000000000004
224.0,0.005,136,101,2.4000000000000004
224.5,0.005,137,100,2.4000000000000004
225.0,0.003,137,100,2.4000000000000004
225.5,0.003,137,100,2.4000000000000004
226.0,0.003,138,101,2.4000000000000004
226.5,0.002,138,101,2.4000000000000004
227.0,0.003,138,101,3.0
227.5,0.005,139,101,3.0
228.0,0.003,139,102,3.0
228.5,0.003,139,101,3.0
229.0,0.002,139,101,2.4000000000000004
229.5,0.003,140,101,2.4000000000000004
230.0,0.003,140,101,2.4000000000000004
230.5,0.003,140,101,2.4000000000000004
231.0,0.002,141,102,2.4000000000000004
231.5,0.005,141,101,2.4000000000000004
232.0,0.002,141,100,2.4000000000000004
232.5,0.002,142,101,2.4000000000000004
233.0,0.002,142,101,2.4000000000000004
233.5,0.005,142,101,1.8
234.0,0.002,142,101,1.8
234.5,0.003,143,101,1.8
235.0,0.002,143,101,1.8
235.5,0.003,143,102,1.8
236.0,0.003,144,102,1.8
236.5,0.003,144,101,2.4000000000000004
237.0,0.005,144,101,1.8
237.5,0.005,145,101,0.6000000000000001
238.0,0.002,145,101,0.6000000000000001
238.5,0.003,145,102,0.6000000000000001
239.0,0.002,146,101,0.0
239.5,0.005,146,101,0.0
240.0,0.002,146,100,0.0
240.5,0.005,146,100,0.0
241.0,0.005,147,99,0.0
241.5,0.002,147,99,0.0
242.0,0.002,147,99,0.0
242.5,0.005,148,99,0.0
243.0,0.003,148,98,0.0
243.5,0.003,148,98,0.0
244.0,0.002,149,98,0.0
244.5,0.002,149,99,0.0
245.0,0.003,149,99,0.0
245.5,0.005,149,99,0.0
246.0,0.003,150,99,0.0
246.5,0.003,150,98,0.0
247.0,0.005,150,99,0.0
247.5,0.003,151,99,0.0
248.0,0.003,151,100,0.0
248.5,0.005,151,100,0.0
249.0,0.002,151,101,0.0
249.5,0.006,152,101,0.0
250.0,0.003,152,101,0.0
250.5,0.002,152,101,0.0
251.0,0.002,153,101,0.0
251.5,0.005,153,101,0.0
252.0,0.003,153,101,0.0
252.5,0.005,154,101,0.0
253.0,0.005,154,100,0.6000000000000001
253.5,0.003,154,100,1.8
254.0,0.003,155,100,2.4000000000000004
254.5,0.003,155,101,2.4000000000000004
255.0,0.002,155,101,2.4000000000000004
255.5,0.005,156,101,2.4000000000000004
256.0,0.005,156,100,2.4000000000000004
256.5,0.002,156,100,1.8
257.0,0.002,156,100,1.8
257.5,0.003,157,99,1.8
258.0,0.003,157,99,2.4000000000000004
258.5,0.005,157,100,2.4000000000000004
259.0,0.005,158,100,2.4000000000000004
259.5,0.002,158,100,3.0
260.0,0.003,158,100,3.0
260.5,0.003,159,100,3.0
261.0,0.002,159,101,3.0
261.5,0.005,159,100,2.4000000000000004
262.0,0.003,159,100,2.4000000000000004
262.5,0.003,160,100,2.4000000000000004
263.0,0.005,160,100,2.4000000000000004
263.5,0.0,160,100,3.0
264.0,0.002,161,100,2.4000000000000004
264.5,0.005,161,100,2.4000000000000004
265.0,0.003,161,100,2.4000000000000004
265.5,0.002,161,100,2.4000000000000004
266.0,0.003,162,100,2.4000000000000004
266.5,0.003,162,100,1.8
267.0,0.002,162,101,1.8
267.5,0.005,163,101,1.8
268.0,0.003,163,100,1.8
268.5,0.002,163,100,1.8
269.0,0.002,164,100,2.4000000000000004
269.5,0.003,164,100,1.8
270.0,0.002,164,100,1.2000000000000002
270.5,0.003,165,100,0.6000000000000001
271.0,0.006,165,101,0.6000000000000001
271.5,0.002,165,101,0.0
272.0,0.003,165,100,0.0
272.5,0.003,166,99,0.0
273.0,0.002,166,99,0.0
273.5,0.002,166,99,0.0
274.0,0.005,167,98,0.0
274.5,0.002,167,98,0.0
275.0,0.002,167,98,0.0
275.5,0.005,168,98,0.0
276.0,0.003,168,98,0.0
276.5,0.002,168,98,0.0
277.0,0.003,168,98,0.0
277.5,0.003,169,98,0.0
278.0,0.003,169,98,0.0
278.5,0.003,169,98,0.0
279.0,0.002,170,98,0.0
279.5,0.002,170,98,0.0
280.0,0.006,170,99,0.0
280.5,0.002,170,99,0.0
281.0,0.002,171,99,0.0
281.5,0.002,171,100,0.0
282.0,0.002,171,101,0.0
282.5,0.002,172,101,0.0
283.0,0.005,172,101,0.0
283.5,0.002,172,101,0.0
284.0,0.003,173,100,0.0
284.5,0.002,173,100,0.0
285.0,0.002,173,100,0.0
285.5,0.002,174,100,0.0
286.0,0.005,174,99,1.8
286.5,0.002,174,99,2.4000000000000004
287.0,0.003,174,100,2.4000000000000004
287.5,0.003,175,100,2.4000000000000004
288.0,0.003,175,100,2.4000000000000004
288.5,0.005,175,100,2.4000000000000004
289.0,0.005,176,99,1.8
289.5,0.002,176,99,2.4000000000000004
290.0,0.003,176,99,2.4000000000000004
290.5,0.003,176,99,2.4000000000000004
291.0,0.002,177,99,2.4000000000000004
291.5,0.002,177,100,2.4000000000000004
292.0,0.005,177,100,3.0
292.5,0.005,178,100,3.6
293.0,0.005,178,100,3.6
293.5,0.003,178,100,3.0
294.0,0.003,179,100,3.0
294.5,0.002,179,100,2.4000000000000004
295.0,0.003,179,100,2.4000000000000004
295.5,0.003,180,100,2.4000000000000004
296.0,0.003,180,100,3.0
296.5,0.003,180,100,3.0
297.0,0.003,180,99,2.4000000000000004
297.5,0.003,181,99,2.4000000000000004
298.0,0.003,181,100,2.4000000000000004
298.5,0.005,181,100,2.4000000000000004
299.0,0.003,182,100,2.4000000000000004
299.5,0.003,182,100,1.8
300.0,0.003,182,100,1.8
300.5,0.002,183,101,1.8
301.0,0.003,183,100,1.8
301.5,0.006,183,100,2.4000000000000004
302.0,0.003,183,100,2.4000000000000004
302.5,0.003,184,100,1.2000000000000002
303.0,0.003,184,100,0.6000000000000001
303.5,0.002,184,100,0.6000000000000001
304.0,0.003,185,101,0.0
304.5,0.003,185,100,0.0
305.0,0.002,185,100,0.0
305.5,0.003,186,99,0.0
306.0,0.003,186,99,0.0
306.5,0.002,186,98,0.0
307.0,0.002,186,98,0.0
307.5,0.005,187,98,0.0
308.0,0.003,187,97,0.0
308.5,0.003,187,98,0.0
309.0,0.003,188,97,0.0
309.5,0.005,188,98,0.0
310.0,0.002,188,98,0.0
310.5,0.005,189,98,0.0
311.0,0.003,189,98,0.0
311.5,0.005,189,98,0.0
312.0,0.003,189,98,0.0
312.5,0.003,190,98,0.0
313.0,0.002,190,99,0.0
313.5,0.005,190,99,0.0
314.0,0.003,191,100,0.0
314.5,0.006,191,100,0.0
315.0,0.003,191,100,0.0
315.5,0.003,191,101,0.0
316.0,0.002,192,100,0.0
316.5,0.003,192,100,0.0
317.0,0.002,192,100,0.0
317.5,0.003,193,100,0.0
318.0,0.003,193,99,0.0
318.5,0.003,193,99,1.2000000000000002
319.0,0.002,194,99,1.8
319.5,0.003,194,99,2.4000000000000004
320.0,0.003,194,100,3.0
320.5,0.005,195,100,2.4000000000000004
321.0,0.003,195,100,2.4000000000000004
321.5,0.003,195,99,2.4000000000000004
322.0,0.002,195,99,2.4000000000000004
322.5,0.005,196,99,2.4000000000000004
323.0,0.003,196,99,2.4000000000000004
323.5,0.005,196,99,2.4000000000000004
324.0,0.005,197,99,3.0
324.5,0.003,197,100,3.0
325.0,0.003,197,100,3.6
325.5,0.003,198,100,3.6
326.0,0.002,198,100,3.6
326.5,0.005,198,100,3.0
327.0,0.003,198,100,2.4000000000000004
327.5,0.005,199,100,2.4000000000000004
328.0,0.003,199,100,2.4000000000000004
328.5,0.002,199,100,3.0
329.0,0.002,200,100,3.0
329.5,0.005,200,100,2.4000000000000004
330.0,0.005,200,99,2.4000000000000004
330.5,0.002,200,99,2.4000000000000004
331.0,0.005,201,99,2.4000000000000004
331.5,0.003,201,100,2.4000000000000004
332.0,0.003,201,100,1.8
332.5,0.006,202,100,1.8
333.0,0.003,202,100,1.8
333.5,0.002,202,100,1.8
334.0,0.005,203,100,2.4000000000000004
334.5,0.002,203,99,2.4000000000000004
335.0,0.003,203,99,1.8
335.5,0.006,204,99,1.2000000000000002
