0,0.002,0,11,5.4,1,0.0,0
336.0,0.003,204,99,0.6000000000000001
336.5,0.002,204,100,0.6000000000000001
337.0,0.003,204,100,0.0
337.5,0.002,205,99,0.0
338.0,0.003,205,99,0.0
338.5,0.005,205,98,0.0
339.0,0.003,206,98,0.0
339.5,0.002,206,97,0.0
340.0,0.003,206,97,0.0
340.5,0.002,206,97,0.0
341.0,0.003,207,97,0.0
341.5,0.003,207,97,0.0
342.0,0.005,207,97,0.0
342.5,0.002,208,98,0.0
343.0,0.006,208,98,0.0
343.5,0.002,208,97,0.0
344.0,0.002,209,98,0.0
344.5,0.005,209,97,0.0
345.0,0.006,209,97,0.0
345.5,0.002,209,98,0.0
346.0,0.005,210,98,0.0
346.5,0.003,210,98,0.0
347.0,0.003,210,100,0.0
347.5,0.003,211,100,0.0
348.0,0.003,211,100,0.0
348.5,0.002,211,100,0.0
349.0,0.003,212,100,0.0
349.5,0.003,212,100,0.0
350.0,0.005,212,100,0.0
350.5,0.003,212,100,0.0
351.0,0.003,213,99,0.0
351.5,0.003,213,99,1.8
352.0,0.003,213,99,2.4000000000000004
352.5,0.005,214,100,3.0
353.0,0.003,214,100,3.0
353.5,0.003,216,99,2.4000000000000004
354.0,0.003,216,99,2.4000000000000004
354.5,0.003,217,99,3.0
355.0,0.005,217,99,3.6
355.5,0.003,217,99,3.6
356.0,0.003,218,100,3.6
356.5,0.003,218,100,3.0
357.0,0.002,218,99,2.4000000000000004
357.5,0.002,218,99,2.4000000000000004
358.0,0.003,219,99,3.0
358.5,0.003,219,99,3.0
359.0,0.003,219,99,3.0
359.5,0.005,220,99,3.0
360.0,0.002,220,99,3.0
360.5,0.005,220,99,3.0
361.0,0.005,220,99,2.4000000000000004
361.5,0.003,221,100,2.4000000000000004
362.0,0.002,221,100,2.4000000000000004
362.5,0.003,221,100,2.4000000000000004
363.0,0.002,222,100,2.4000000000000004
363.5,0.003,222,100,2.4000000000000004
364.0,0.003,222,100,2.4000000000000004
364.5,0.005,223,100,2.4000000000000004
365.0,0.003,223,100,1.2000000000000002
365.5,0.003,223,100,1.2000000000000002
366.0,0.003,224,100,0.6000000000000001
366.5,0.003,224,101,0.6000000000000001
367.0,0.003,224,100,0.6000000000000001
367.5,0.003,224,100,0.0
368.0,0.002,225,99,0.0
368.5,0.005,225,99,0.0
369.0,0.002,225,98,0.0
369.5,0.003,226,98,0.0
370.0,0.002,226,98,0.0
370.5,0.003,226,98,0.0
371.0,0.002,226,98,0.0
371.5,0.003,227,98,0.0
372.0,0.002,227,98,0.0
372.5,0.003,227,98,0.0
373.0,0.003,228,99,0.0
373.5,0.006,228,98,0.0
374.0,0.003,228,98,0.0
374.5,0.003,229,98,0.0
375.0,0.003,229,98,0.0
375.5,0.003,229,99,0.0
376.0,0.002,229,99,0.0
376.5,0.005,230,100,0.0
377.0,0.005,230,100,0.0
377.5,0.005,230,101,0.0
378.0,0.005,231,101,0.0
378.5,0.003,231,101,0.0
379.0,0.003,231,100,0.0
379.5,0.003,232,100,0.0
380.0,0.003,232,100,0.0
380.5,0.005,232,100,0.0
381.0,0.003,233,99,0.6000000000000001
381.5,0.003,233,99,2.4000000000000004
382.0,0.003,233,100,3.0
382.5,0.003,233,100,3.0
383.0,0.003,234,100,2.4000000000000004
383.5,0.005,234,100,2.4000000000000004
384.0,0.005,234,99,2.4000000000000004
384.5,0.002,235,99,2.4000000000000004
385.0,0.003,235,99,2.4000000000000004
385.5,0.005,235,99,2.4000000000000004
386.0,0.002,235,99,2.4000000000000004
386.5,0.006,236,99,3.0
387.0,0.005,236,100,3.0
387.5,0.003,236,100,3.6
388.0,0.003,237,100,3.6
388.5,0.005,237,100,3.6
389.0,0.003,237,100,3.0
389.5,0.002,238,100,3.0
390.0,0.005,238,100,2.4000000000000004
390.5,0.003,238,100,2.4000000000000004
391.0,0.003,238,100,3.0
391.5,0.003,239,100,3.6
392.0,0.003,239,100,2.4000000000000004
392.5,0.002,239,100,2.4000000000000004
393.0,0.003,240,100,2.4000000000000004
393.5,0.003,240,100,2.4000000000000004
394.0,0.003,240,100,2.4000000000000004
394.5,0.005,241,100,2.4000000000000004
395.0,0.002,241,100,2.4000000000000004
395.5,0.003,241,100,1.8
396.0,0.005,242,100,2.4000000000000004
396.5,0.002,242,100,2.4000000000000004
397.0,0.002,242,100,3.0
397.5,0.003,242,100,1.8
398.0,0.005,243,100,0.6000000000000001
398.5,0.003,243,100,0.6000000000000001
399.0,0.005,243,101,0.6000000000000001
399.5,0.003,244,100,0.0
400.0,0.002,244,100,0.0
400.5,0.003,244,99,0.0
401.0,0.005,244,99,0.0
401.5,0.003,245,99,0.0
402.0,0.005,245,98,0.0
402.5,0.002,245,98,0.0
403.0,0.003,246,98,0.0
403.5,0.002,246,98,0.0
404.0,0.003,246,98,0.0
404.5,0.002,247,98,0.0
405.0,0.006,247,98,0.0
405.5,0.0,247,99,0.0
406.0,0.003,248,98,0.0
406.5,0.002,248,99,0.0
407.0,0.005,248,99,0.0
407.5,0.003,248,99,0.0
408.0,0.005,249,100,0.0
408.5,0.002,249,100,0.0
409.0,0.003,249,99,0.0
409.5,0.003,250,101,0.0
410.0,0.005,250,101,0.0
410.5,0.003,250,102,0.0
411.0,0.005,251,101,0.0
411.5,0.002,251,101,0.0
412.0,0.005,251,101,0.0
412.5,0.003,251,100,0.0
413.0,0.003,252,100,0.0
413.5,0.0,252,100,0.6000000000000001
414.0,0.005,252,99,1.8
414.5,0.0,253,100,2.4000000000000004
415.0,0.003,253,101,3.0
415.5,0.003,253,100,2.4000000000000004
416.0,0.002,253,100,2.4000000000000004
416.5,0.002,254,100,2.4000000000000004
417.0,0.005,254,99,2.4000000000000004
417.5,0.002,254,99,2.4000000000000004
418.0,0.003,255,99,2.4000000000000004
418.5,0.002,255,99,2.4000000000000004
419.0,0.003,255,99,3.0
419.5,0.003,256,100,2.4000000000000004
420.0,0.005,256,100,3.0
420.5,0.002,256,100,3.6
421.0,0.003,257,100,3.0
421.5,0.003,257,100,3.0
422.0,0.002,257,100,2.4000000000000004
422.5,0.002,257,100,2.4000000000000004
423.0,0.005,258,100,2.4000000000000004
423.5,0.002,258,100,3.0
424.0,0.002,258,100,3.0
424.5,0.003,259,99,2.4000000000000004
425.0,0.002,259,99,2.4000000000000004
425.5,0.002,259,99,2.4000000000000004
426.0,0.003,260,100,2.4000000000000004
426.5,0.003,260,100,2.4000000000000004
427.0,0.002,260,100,2.4000000000000004
427.5,0.003,260,100,2.4000000000000004
428.0,0.0,261,100,1.8
428.5,0.002,261,100,1.8
429.0,0.003,261,100,2.4000000000000004
429.5,0.005,262,100,2.4000000000000004
430.0,0.002,262,100,1.8
430.5,0.003,262,100,1.2000000000000002
431.0,0.0,263,100,0.6000000000000001
431.5,0.0,263,100,0.6000000000000001
432.0,0.002,263,100,0.6000000000000001
432.5,0.002,263,100,0.0
433.0,0.002,264,99,0.0
433.5,0.002,264,99,0.0
434.0,0.002,264,98,0.0
434.5,0.002,265,98,0.0
435.0,0.002,265,98,0.0
435.5,0.003,265,98,0.0
436.0,0.0,266,98,0.0
436.5,0.003,266,98,0.0
437.0,0.0,266,98,0.0
437.5,0.002,266,99,0.0
438.0,0.0,267,99,0.0
438.5,0.003,267,98,0.0
439.0,0.002,267,98,0.0
439.5,0.003,268,99,0.0
440.0,0.002,268,99,0.0
440.5,0.003,268,99,0.0
441.0,0.002,268,99,0.0
441.5,0.003,269,99,0.0
442.0,0.0,269,101,0.0
442.5,0.006,269,101,0.0
443.0,0.002,270,101,0.0
443.5,0.002,270,101,0.0
444.0,0.002,270,101,0.0
444.5,0.003,271,101,0.0
445.0,0.002,271,101,0.0
445.5,0.005,271,100,0.0
446.0,0.002,272,100,0.0
446.5,0.002,272,99,1.8
447.0,0.002,272,100,2.4000000000000004
447.5,0.002,272,101,2.4000000000000004
448.0,0.002,273,101,2.4000000000000004
448.5,0.005,273,100,2.4000000000000004
449.0,0.002,273,100,2.4000000000000004
449.5,0.003,274,100,2.4000000000000004
450.0,0.002,274,100,2.4000000000000004
450.5,0.003,274,99,2.4000000000000004
451.0,0.003,275,99,2.4000000000000004
451.5,0.005,275,100,2.4000000000000004
452.0,0.002,275,100,2.4000000000000004
452.5,0.003,275,100,3.0
453.0,0.002,276,100,3.6
453.5,0.003,276,100,3.6
454.0,0.002,276,100,3.0
454.5,0.003,277,100,2.4000000000000004
455.0,0.002,277,100,2.4000000000000004
455.5,0.003,277,100,2.4000000000000004
456.0,0.002,277,100,2.4000000000000004
456.5,0.003,278,100,3.0
457.0,0.002,278,100,3.0
457.5,0.003,278,100,2.4000000000000004
458.0,0.003,279,100,2.4000000000000004
458.5,0.003,279,100,2.4000000000000004
459.0,0.003,279,100,2.4000000000000004
459.5,0.002,280,100,2.4000000000000004
460.0,0.002,280,100,1.8
460.5,0.006,280,100,1.8
461.0,0.002,281,100,1.8
461.5,0.003,281,100,2.4000000000000004
462.0,0.003,281,100,2.4000000000000004
462.5,0.002,282,100,1.8
463.0,0.003,282,100,1.2000000000000002
463.5,0.006,282,100,0.6000000000000001
464.0,0.003,282,101,0.6000000000000001
464.5,0.003,283,101,0.0
465.0,0.003,283,100,0.0
465.5,0.003,283,100,0.0
466.0,0.003,284,99,0.0
466.5,0.005,284,99,0.0
467.0,0.002,284,98,0.0
467.5,0.002,284,98,0.0
468.0,0.005,285,98,0.0
468.5,0.003,285,98,0.0
469.0,0.003,286,98,0.0
469.5,0.003,286,98,0.0
470.0,0.002,286,99,0.0
470.5,0.005,287,98,0.0
471.0,0.002,287,98,0.0
471.5,0.005,287,99,0.0
472.0,0.003,287,99,0.0
472.5,0.005,288,99,0.0
473.0,0.002,288,99,0.0
473.5,0.005,288,99,0.0
474.0,0.003,289,100,0.0
474.5,0.003,289,101,0.0
475.0,0.003,289,101,0.0
475.5,0.003,290,101,0.0
476.0,0.003,290,101,0.0
476.5,0.005,290,101,0.0
477.0,0.002,291,101,0.0
477.5,0.005,291,101,0.0
478.0,0.005,291,100,0.0
478.5,0.003,291,100,1.2000000000000002
479.0,0.002,292,100,2.4000000000000004
479.5,0.005,292,101,3.0
480.0,0.003,292,101,2.4000000000000004
480.5,0.003,293,101,2.4000000000000004
481.0,0.006,293,100,2.4000000000000004
481.5,0.002,293,100,1.8
482.0,0.003,293,100,1.8
482.5,0.005,294,100,1.8
483.0,0.003,294,100,2.4000000000000004
483.5,0.005,294,100,2.4000000000000004
484.0,0.003,295,100,2.4000000000000004
484.5,0.003,295,100,3.0
485.0,0.003,295,101,3.6
485.5,0.006,296,101,3.6
486.0,0.003,296,101,3.0
486.5,0.003,296,101,2.4000000000000004
487.0,0.005,297,100,2.4000000000000004
487.5,0.005,297,100,2.4000000000000004
488.0,0.003,297,100,2.4000000000000004
488.5,0.006,297,100,3.0
489.0,0.006,298,100,2.4000000000000004
489.5,0.003,298,100,2.4000000000000004
490.0,0.005,298,100,2.4000000000000004
490.5,0.003,299,100,2.4000000000000004
491.0,0.003,299,100,2.4000000000000004
491.5,0.01,299,100,2.4000000000000004
492.0,0.003,300,100,1.8
492.5,0.003,300,100,1.8
493.0,0.005,300,100,1.8
493.5,0.005,300,100,1.8
494.0,0.006,301,100,2.4000000000000004
494.5,0.01,301,100,1.8
495.0,0.003,301,100,1.2000000000000002
495.5,0.003,302,100,0.6000000000000001
496.0,0.005,302,101,0.6000000000000001
496.5,0.006,302,101,0.0
497.0,0.005,303,100,0.0
497.5,0.008,303,100,0.0
498.0,0.003,303,99,0.0
498.5,0.003,303,99,0.0
499.0,0.005,304,99,0.0
499.5,0.005,304,98,0.0
500.0,0.003,304,98,0.0
500.5,0.006,305,98,0.0
501.0,0.003,305,98,0.0
501.5,0.003,305,98,0.0
502.0,0.005,306,98,0.0
502.5,0.006,306,99,0.0
503.0,0.005,306,99,0.0
503.5,0.005,306,98,0.0
504.0,0.005,307,99,0.0
504.5,0.003,307,99,0.0
505.0,0.005,307,99,0.0
505.5,0.005,308,99,0.0
506.0,0.003,308,100,0.0
506.5,0.005,308,100,0.0
507.0,0.005,309,101,0.0
507.5,0.003,309,101,0.0
508.0,0.005,309,101,0.0
508.5,0.005,309,101,0.0
509.0,0.005,310,101,0.0
509.5,0.005,310,100,0.0
510.0,0.003,310,100,0.0
510.5,0.003,311,100,0.0
511.0,0.005,311,99,1.8
511.5,0.006,311,100,2.4000000000000004
512.0,0.003,311,100,3.0
512.5,0.005,312,100,2.4000000000000004
513.0,0.003,312,100,2.4000000000000004
513.5,0.003,312,100,2.4000000000000004
514.0,0.003,313,100,2.4000000000000004
514.5,0.005,313,99,1.8
515.0,0.006,313,99,2.4000000000000004
515.5,0.005,314,99,2.4000000000000004
516.0,0.005,314,99,2.4000000000000004
516.5,0.003,314,100,2.4000000000000004
517.0,0.005,315,100,3.0
517.5,0.006,315,100,3.6
518.0,0.005,315,100,3.6
518.5,0.003,315,100,3.0
519.0,0.005,316,100,3.0
519.5,0.003,316,100,2.4000000000000004
520.0,0.005,316,100,2.4000000000000004
520.5,0.003,317,100,2.4000000000000004
521.0,0.003,317,100,3.0
521.5,0.003,317,100,2.4000000000000004
522.0,0.005,318,99,2.4000000000000004
522.5,0.003,318,99,2.4000000000000004
523.0,0.005,318,99,2.4000000000000004
523.5,0.003,318,99,2.4000000000000004
524.0,0.003,319,100,2.4000000000000004
524.5,0.005,319,100,2.4000000000000004
525.0,0.005,319,100,1.8
525.5,0.005,320,100,1.8
526.0,0.006,320,100,2.4000000000000004
526.5,0.003,320,100,2.4000000000000004
527.0,0.003,321,100,1.8
527.5,0.006,321,99,1.2000000000000002
528.0,0.003,321,100,0.6000000000000001
528.5,0.003,321,100,0.6000000000000001
529.0,0.006,322,100,0.6000000000000001
529.5,0.003,322,100,0.0
530.0,0.003,322,100,0.0
530.5,0.005,323,99,0.0
531.0,0.005,323,99,0.0
531.5,0.003,323,98,0.0
532.0,0.006,324,97,0.0
532.5,0.003,324,97,0.0
533.0,0.005,324,97,0.0
533.5,0.005,324,97,0.0
534.0,0.005,325,97,0.0
534.5,0.003,325,97,0.0
535.0,0.008,325,98,0.0
535.5,0.003,326,98,0.0
536.0,0.003,326,98,0.0
536.5,0.003,326,98,0.0
537.0,0.006,326,98,0.0
537.5,0.003,327,98,0.0
538.0,0.006,327,98,0.0
538.5,0.005,327,98,0.0
539.0,0.003,328,99,0.0
539.5,0.005,328,100,0.0
540.0,0.006,328,100,0.0
540.5,0.003,329,101,0.0
541.0,0.006,329,100,0.0
541.5,0.005,329,100,0.0
542.0,0.005,330,100,0.0
542.5,0.005,330,100,0.0
543.0,0.006,330,100,0.0
543.5,0.003,330,99,0.6000000000000001
544.0,0.005,331,99,1.8
544.5,0.005,331,99,3.0
545.0,0.006,331,100,3.0
545.5,0.003,332,100,2.4000000000000004
546.0,0.005,332,100,2.4000000000000004
546.5,0.005,332,99,2.4000000000000004
547.0,0.003,332,99,2.4000000000000004
547.5,0.003,333,99,2.4000000000000004
548.0,0.005,333,99,2.4000000000000004
548.5,0.005,333,99,2.4000000000000004
549.0,0.005,334,99,3.0
549.5,0.005,334,99,3.0
550.0,0.005,334,100,3.6
550.5,0.005,335,100,3.6
551.0,0.005,335,100,3.6
551.5,0.005,335,100,3.0
552.0,0.005,336,100,3.0
552.5,0.005,336,100,2.4000000000000004
553.0,0.003,336,99,2.4000000000000004
553.5,0.003,336,100,3.0
554.0,0.003,337,100,3.6
554.5,0.006,337,100,2.4000000000000004
555.0,0.005,337,99,2.4000000000000004
555.5,0.003,338,99,2.4000000000000004
556.0,0.003,338,100,2.4000000000000004
556.5,0.005,338,100,2.4000000000000004
557.0,0.003,338,101,2.4000000000000004
557.5,0.006,339,100,2.4000000000000004
558.0,0.005,339,100,1.8
558.5,0.005,339,101,1.8
559.0,0.005,340,100,2.4000000000000004
559.5,0.006,340,100,2.4000000000000004
560.0,0.005,340,100,1.8
560.5,0.006,341,100,0.6000000000000001
561.0,0.003,341,100,0.6000000000000001
561.5,0.005,341,100,0.6000000000000001
562.0,0.005,341,100,0.6000000000000001
562.5,0.005,342,100,0.6000000000000001
563.0,0.003,342,99,0.0
563.5,0.006,342,99,0.0
564.0,0.005,343,99,0.0
564.5,0.005,343,98,0.0
565.0,0.005,343,98,0.0
565.5,0.006,344,98,0.0
566.0,0.003,344,98,0.0
566.5,0.006,344,98,0.0
567.0,0.005,345,98,0.0
567.5,0.005,345,98,0.0
568.0,0.005,345,98,0.0
568.5,0.008,345,98,0.0
569.0,0.006,346,98,0.0
569.5,0.006,346,98,0.0
570.0,0.006,346,99,0.0
570.5,0.006,347,99,0.0
571.0,0.005,347,99,0.0
571.5,0.008,347,99,0.0
572.0,0.005,347,100,0.0
572.5,0.006,348,101,0.0
573.0,0.006,348,101,0.0
573.5,0.005,348,101,0.0
574.0,0.005,349,100,0.0
574.5,0.008,349,100,0.0
575.0,0.006,349,100,0.0
575.5,0.006,350,100,0.0
576.0,0.006,350,99,0.0
576.5,0.006,350,99,1.8
577.0,0.005,350,99,2.4000000000000004
577.5,0.008,351,100,3.0
578.0,0.005,351,100,2.4000000000000004
578.5,0.008,351,100,2.4000000000000004
579.0,0.005,352,100,2.4000000000000004
579.5,0.005,352,99,2.4000000000000004
580.0,0.006,352,99,2.4000000000000004
580.5,0.008,353,99,2.4000000000000004
581.0,0.006,353,99,2.4000000000000004
581.5,0.008,353,99,3.0
582.0,0.006,353,99,2.4000000000000004
582.5,0.006,354,99,3.0
583.0,0.008,354,99,3.6
583.5,0.006,354,100,3.6
584.0,0.006,355,100,3.6
584.5,0.008,355,100,2.4000000000000004
585.0,0.006,356,99,2.4000000000000004
585.5,0.008,356,99,3.0
586.0,0.006,356,99,3.0
586.5,0.006,356,99,3.0
587.0,0.005,357,99,2.4000000000000004
587.5,0.01,357,99,3.0
588.0,0.005,357,99,2.4000000000000004
588.5,0.008,358,99,2.4000000000000004
589.0,0.006,358,99,2.4000000000000004
589.5,0.006,358,100,2.4000000000000004
590.0,0.005,359,100,2.4000000000000004
590.5,0.006,359,100,2.4000000000000004
591.0,0.005,359,100,2.4000000000000004
591.5,0.006,360,100,2.4000000000000004
592.0,0.003,360,100,2.4000000000000004
592.5,0.006,360,100,1.2000000000000002
593.0,0.006,360,100,0.6000000000000001
593.5,0.008,361,100,0.6000000000000001
594.0,0.005,361,100,0.6000000000000001
594.5,0.008,361,100,0.0
595.0,0.005,362,100,0.0
595.5,0.008,362,99,0.0
596.0,0.006,362,99,0.0
596.5,0.008,362,98,0.0
597.0,0.003,363,98,0.0
597.5,0.006,363,98,0.0
598.0,0.006,363,98,0.0
598.5,0.006,364,98,0.0
599.0,0.006,364,98,0.0
599.5,0.008,364,98,0.0
600.0,0.005,365,98,0.0
600.5,0.006,365,98,0.0
601.0,0.006,365,98,0.0
601.5,0.008,365,98,0.0
602.0,0.008,366,98,0.0
602.5,0.01,366,99,0.0
603.0,0.005,366,99,0.0
603.5,0.006,367,99,0.0
604.0,0.006,367,100,0.0
604.5,0.008,367,101,0.0
605.0,0.005,368,101,0.0
605.5,0.008,368,101,0.0
606.0,0.006,368,101,0.0
606.5,0.005,368,101,0.0
607.0,0.005,369,100,0.0
607.5,0.006,369,100,0.0
608.0,0.006,369,100,0.0
608.5,0.006,370,99,1.2000000000000002
609.0,0.006,370,99,2.4000000000000004
609.5,0.005,370,100,2.4000000000000004
610.0,0.008,371,100,2.4000000000000004
610.5,0.008,371,100,1.8
611.0,0.005,372,100,1.8
611.5,0.005,372,100,2.4000000000000004
612.0,0.005,372,100,2.4000000000000004
612.5,0.006,373,100,2.4000000000000004
613.0,0.006,373,100,2.4000000000000004
613.5,0.006,373,100,3.0
614.0,0.005,374,100,3.0
614.5,0.005,374,100,3.0
615.0,0.006,374,100,3.0
615.5,0.006,375,101,2.4000000000000004
616.0,0.006,375,100,2.4000000000000004
616.5,0.006,375,100,2.4000000000000004
617.0,0.006,375,100,2.4000000000000004
617.5,0.005,376,100,3.0
618.0,0.006,376,100,3.0
618.5,0.005,376,99,2.4000000000000004
619.0,0.005,377,100,2.4000000000000004
619.5,0.006,377,100,2.4000000000000004
620.0,0.005,377,100,2.4000000000000004
620.5,0.003,377,100,2.4000000000000004
621.0,0.006,378,100,1.8
621.5,0.006,378,100,1.8
622.0,0.005,378,101,1.8
622.5,0.006,379,101,1.8
623.0,0.006,379,100,2.4000000000000004
623.5,0.005,379,100,2.4000000000000004
624.0,0.006,380,100,1.2000000000000002
624.5,0.005,380,100,0.6000000000000001
625.0,0.006,380,100,0.6000000000000001
625.5,0.006,380,101,0.6000000000000001
626.0,0.005,381,100,0.0
626.5,0.005,381,100,0.0
627.0,0.006,381,99,0.0
627.5,0.005,382,99,0.0
628.0,0.005,382,98,0.0
628.5,0.005,382,98,0.0
629.0,0.006,383,98,0.0
629.5,0.005,383,98,0.0
630.0,0.006,383,98,0.0
630.5,0.005,384,98,0.0
631.0,0.006,384,98,0.0
631.5,0.006,384,98,0.0
632.0,0.006,384,98,0.0
632.5,0.003,385,98,0.0
633.0,0.008,385,98,0.0
633.5,0.006,385,98,0.0
634.0,0.005,386,99,0.0
634.5,0.006,386,99,0.0
635.0,0.006,386,99,0.0
635.5,0.006,387,100,0.0
636.0,0.008,387,100,0.0
636.5,0.006,387,101,0.0
637.0,0.005,388,101,0.0
637.5,0.006,388,100,0.0
638.0,0.003,388,100,0.0
638.5,0.005,389,100,0.0
639.0,0.005,389,100,0.0
639.5,0.006,389,99,0.6000000000000001
640.0,0.006,389,99,1.8
640.5,0.005,390,99,2.4000000000000004
641.0,0.005,390,100,2.4000000000000004
641.5,0.006,390,100,2.4000000000000004
642.0,0.005,391,100,2.4000000000000004
642.5,0.005,391,100,2.4000000000000004
643.0,0.006,391,99,2.4000000000000004
643.5,0.006,392,99,2.4000000000000004
644.0,0.006,392,99,2.4000000000000004
644.5,0.008,392,99,2.4000000000000004
645.0,0.006,392,99,3.0
645.5,0.006,393,100,3.0
646.0,0.006,393,100,3.6
646.5,0.005,393,100,3.6
647.0,0.006,394,100,3.6
647.5,0.006,394,100,3.0
648.0,0.005,394,100,2.4000000000000004
648.5,0.006,395,100,2.4000000000000004
649.0,0.008,395,100,2.4000000000000004
649.5,0.005,395,100,3.0
650.0,0.005,395,100,3.6
650.5,0.008,396,100,2.4000000000000004
651.0,0.005,396,99,2.4000000000000004
651.5,0.005,396,99,2.4000000000000004
652.0,0.006,397,99,2.4000000000000004
652.5,0.005,397,100,2.4000000000000004
653.0,0.005,397,100,2.4000000000000004
653.5,0.008,398,100,1.8
654.0,0.006,398,100,1.8
654.5,0.005,398,101,2.4000000000000004
655.0,0.006,399,100,2.4000000000000004
655.5,0.005,399,99,2.4000000000000004
656.0,0.006,399,100,1.8
656.5,0.008,399,100,1.2000000000000002
657.0,0.006,400,100,0.6000000000000001
657.5,0.005,400,100,0.6000000000000001
658.0,0.006,400,100,0.0
658.5,0.006,401,100,0.0
659.0,0.006,401,100,0.0
659.5,0.006,401,99,0.0
660.0,0.006,402,98,0.0
660.5,0.005,402,98,0.0
661.0,0.006,402,98,0.0
