0,0.002,0,11,5.4,1,0.0,0
661.5,0.008,402,98,0.0
662.0,0.005,403,98,0.0
662.5,0.006,403,98,0.0
663.0,0.01,403,98,0.0
663.5,0.005,404,98,0.0
664.0,0.008,404,98,0.0
664.5,0.006,404,98,0.0
665.0,0.006,404,98,0.0
665.5,0.006,405,98,0.0
666.0,0.01,405,98,0.0
666.5,0.005,405,99,0.0
667.0,0.006,406,99,0.0
667.5,0.006,406,99,0.0
668.0,0.006,406,100,0.0
668.5,0.005,407,100,0.0
669.0,0.008,407,101,0.0
669.5,0.006,407,101,0.0
670.0,0.006,407,100,0.0
670.5,0.008,408,100,0.0
671.0,0.006,408,100,0.0
671.5,0.006,408,100,0.0
672.0,0.008,409,99,0.0
672.5,0.005,409,99,1.8
673.0,0.006,409,99,2.4000000000000004
673.5,0.006,410,100,3.0
674.0,0.006,410,100,3.0
674.5,0.005,410,100,2.4000000000000004
675.0,0.01,410,100,2.4000000000000004
675.5,0.005,411,99,2.4000000000000004
676.0,0.006,411,99,2.4000000000000004
676.5,0.008,411,99,2.4000000000000004
677.0,0.006,412,99,2.4000000000000004
677.5,0.008,412,99,3.0
678.0,0.008,412,99,3.0
678.5,0.006,413,99,3.6
679.0,0.005,413,100,3.6
679.5,0.006,413,100,4.2
680.0,0.006,414,100,3.6
680.5,0.006,414,100,3.0
681.0,0.006,414,100,2.4000000000000004
681.5,0.006,414,100,2.4000000000000004
682.0,0.005,415,100,3.0
682.5,0.005,415,100,3.0
683.0,0.005,415,100,3.0
683.5,0.006,416,99,2.4000000000000004
684.0,0.005,416,99,2.4000000000000004
684.5,0.005,416,100,3.0
685.0,0.005,416,100,2.4000000000000004
685.5,0.005,417,100,2.4000000000000004
686.0,0.005,417,100,2.4000000000000004
686.5,0.005,417,100,2.4000000000000004
687.0,0.005,418,100,2.4000000000000004
687.5,0.005,418,101,2.4000000000000004
688.0,0.008,418,100,2.4000000000000004
688.5,0.006,419,100,2.4000000000000004
689.0,0.005,419,100,1.2000000000000002
689.5,0.006,419,100,0.6000000000000001
690.0,0.005,419,100,0.6000000000000001
690.5,0.005,420,100,0.0
691.0,0.006,420,100,0.0
691.5,0.005,420,100,0.0
692.0,0.005,421,99,0.0
692.5,0.006,421,99,0.0
693.0,0.005,421,98,0.0
693.5,0.005,422,98,0.0
694.0,0.005,422,98,0.0
694.5,0.006,422,98,0.0
695.0,0.003,422,98,0.0
695.5,0.006,423,98,0.0
696.0,0.006,423,98,0.0
696.5,0.006,423,98,0.0
697.0,0.005,424,98,0.0
697.5,0.006,424,98,0.0
698.0,0.005,424,98,0.0
698.5,0.006,425,98,0.0
699.0,0.005,425,98,0.0
699.5,0.005,425,99,0.0
700.0,0.005,425,99,0.0
700.5,0.006,426,99,0.0
701.0,0.008,426,100,0.0
701.5,0.005,426,100,0.0
702.0,0.006,427,101,0.0
702.5,0.005,427,100,0.0
703.0,0.003,427,100,0.0
703.5,0.006,428,100,0.0
704.0,0.005,428,100,0.0
704.5,0.006,428,100,0.0
705.0,0.005,428,99,0.6000000000000001
705.5,0.006,429,99,2.4000000000000004
706.0,0.005,429,99,3.0
706.5,0.006,429,100,3.0
707.0,0.005,430,100,2.4000000000000004
707.5,0.008,430,100,2.4000000000000004
708.0,0.005,430,99,2.4000000000000004
708.5,0.008,431,99,2.4000000000000004
709.0,0.005,431,99,2.4000000000000004
709.5,0.006,431,99,2.4000000000000004
710.0,0.005,431,99,2.4000000000000004
710.5,0.008,432,99,3.0
711.0,0.006,432,100,3.0
711.5,0.006,432,100,3.6
712.0,0.005,433,100,3.6
712.5,0.006,433,100,3.6
713.0,0.005,433,100,3.0
713.5,0.006,434,100,3.0
714.0,0.01,434,100,3.0
714.5,0.003,434,100,2.4000000000000004
715.0,0.005,434,100,3.0
715.5,0.005,435,100,3.6
716.0,0.006,435,100,2.4000000000000004
716.5,0.006,435,100,2.4000000000000004
717.0,0.006,436,99,3.0
717.5,0.003,436,100,2.4000000000000004
718.0,0.006,436,100,2.4000000000000004
718.5,0.005,437,100,2.4000000000000004
719.0,0.006,437,100,1.8
719.5,0.005,437,100,1.8
720.0,0.006,438,100,2.4000000000000004
720.5,0.005,438,100,2.4000000000000004
721.0,0.005,438,100,2.4000000000000004
721.5,0.005,438,100,1.8
722.0,0.005,439,100,1.2000000000000002
722.5,0.005,439,100,0.6000000000000001
723.0,0.006,439,101,0.6000000000000001
723.5,0.005,440,100,0.6000000000000001
724.0,0.003,440,100,0.0
724.5,0.005,440,99,0.0
725.0,0.006,440,99,0.0
725.5,0.003,441,99,0.6000000000000001
726.0,0.006,441,98,0.0
726.5,0.003,441,98,0.0
727.0,0.006,442,98,0.0
727.5,0.003,442,98,0.0
728.0,0.006,442,98,0.0
728.5,0.003,443,98,0.0
729.0,0.008,443,98,0.0
729.5,0.003,443,98,0.0
730.0,0.006,443,98,0.0
730.5,0.003,444,98,0.0
731.0,0.006,444,98,0.0
731.5,0.003,444,98,0.0
732.0,0.006,445,99,0.0
732.5,0.003,445,99,0.0
733.0,0.005,445,99,0.0
733.5,0.003,445,100,0.0
734.0,0.005,446,101,0.0
734.5,0.003,446,101,0.0
735.0,0.008,446,101,0.0
735.5,0.003,447,100,0.0
736.0,0.005,447,100,0.0
736.5,0.005,447,100,0.0
737.0,0.005,448,100,0.0
737.5,0.003,448,100,0.6000000000000001
738.0,0.005,448,99,1.8
738.5,0.003,449,100,3.0
739.0,0.003,449,100,3.0
739.5,0.003,449,100,3.0
740.0,0.006,449,100,2.4000000000000004
740.5,0.003,450,100,2.4000000000000004
741.0,0.005,450,99,2.4000000000000004
741.5,0.003,450,99,2.4000000000000004
742.0,0.005,451,99,2.4000000000000004
742.5,0.003,451,99,2.4000000000000004
743.0,0.005,451,99,3.0
743.5,0.003,452,100,3.0
744.0,0.005,452,99,3.6
744.5,0.005,452,100,3.6
745.0,0.002,452,100,3.6
745.5,0.003,453,100,3.6
746.0,0.003,453,100,3.0
746.5,0.003,453,100,3.0
747.0,0.002,454,100,3.0
747.5,0.005,454,100,3.0
748.0,0.005,454,100,3.6
748.5,0.003,455,100,3.0
749.0,0.003,455,99,3.0
749.5,0.003,455,99,3.0
750.0,0.003,455,100,3.0
750.5,0.005,456,100,2.4000000000000004
751.0,0.002,456,100,2.4000000000000004
751.5,0.002,457,100,2.4000000000000004
752.0,0.002,457,100,1.8
752.5,0.005,457,100,2.4000000000000004
753.0,0.003,457,100,2.4000000000000004
753.5,0.002,458,100,1.8
754.0,0.003,458,100,1.2000000000000002
754.5,0.003,458,100,0.6000000000000001
755.0,0.003,459,101,0.6000000000000001
755.5,0.003,459,101,0.0
756.0,0.005,459,100,0.0
756.5,0.002,460,100,0.0
757.0,0.003,460,99,0.0
757.5,0.002,460,99,0.0
758.0,0.002,461,99,0.0
758.5,0.002,461,98,0.0
759.0,0.003,461,98,0.0
759.5,0.002,461,98,0.0
760.0,0.003,462,98,0.0
760.5,0.0,462,98,0.0
761.0,0.002,462,99,0.0
761.5,0.002,463,99,0.0
762.0,0.003,463,99,0.0
762.5,0.003,463,99,0.0
763.0,0.003,464,99,0.0
763.5,0.003,464,98,0.0
764.0,0.003,464,99,0.0
764.5,0.002,464,100,0.0
765.0,0.003,465,100,0.0
765.5,0.003,465,100,0.0
766.0,0.003,465,101,0.0
766.5,0.003,466,101,0.0
767.0,0.003,466,101,0.0
767.5,0.003,466,101,0.0
768.0,0.002,467,101,0.0
768.5,0.002,467,100,0.0
769.0,0.005,467,100,0.0
769.5,0.003,467,100,0.0
770.0,0.003,468,100,1.8
770.5,0.002,468,100,2.4000000000000004
771.0,0.003,468,101,3.0
771.5,0.002,469,101,3.0
772.0,0.003,469,101,2.4000000000000004
772.5,0.003,469,100,2.4000000000000004
773.0,0.003,470,100,2.4000000000000004
773.5,0.003,470,100,2.4000000000000004
774.0,0.003,470,100,2.4000000000000004
774.5,0.002,471,100,2.4000000000000004
775.0,0.005,471,100,2.4000000000000004
775.5,0.005,471,100,2.4000000000000004
776.0,0.003,471,100,3.0
776.5,0.002,472,101,3.6
777.0,0.002,472,101,3.0
777.5,0.002,472,101,3.0
778.0,0.005,473,101,2.4000000000000004
778.5,0.003,473,101,2.4000000000000004
779.0,0.003,473,100,2.4000000000000004
779.5,0.002,474,100,2.4000000000000004
780.0,0.002,474,100,3.0
780.5,0.0,474,100,2.4000000000000004
781.0,0.005,474,100,2.4000000000000004
781.5,0.003,475,100,2.4000000000000004
782.0,0.003,475,100,2.4000000000000004
782.5,0.003,475,100,2.4000000000000004
783.0,0.002,476,101,2.4000000000000004
783.5,0.002,476,100,1.8
784.0,0.005,476,100,1.8
784.5,0.003,477,101,1.8
785.0,0.003,477,101,2.4000000000000004
785.5,0.003,477,100,2.4000000000000004
786.0,0.002,477,101,1.8
786.5,0.002,478,100,1.2000000000000002
787.0,0.006,478,101,0.6000000000000001
787.5,0.002,478,101,0.6000000000000001
788.0,0.002,479,101,0.6000000000000001
788.5,0.003,479,101,0.0
789.0,0.002,479,100,0.0
789.5,0.002,480,100,0.0
790.0,0.005,480,99,0.0
790.5,0.003,480,99,0.0
791.0,0.003,480,98,0.6000000000000001
791.5,0.003,481,98,0.0
792.0,0.003,481,98,0.0
792.5,0.003,481,98,0.0
793.0,0.005,482,98,0.0
793.5,0.003,482,98,0.0
794.0,0.002,482,99,0.0
794.5,0.003,483,99,0.0
795.0,0.003,483,99,0.0
795.5,0.003,483,98,0.0
796.0,0.005,483,98,0.0
796.5,0.003,484,99,0.0
797.0,0.002,484,100,0.0
797.5,0.003,484,99,0.0
798.0,0.002,485,100,0.0
798.5,0.003,485,101,0.0
799.0,0.003,485,101,0.0
799.5,0.003,486,101,0.0
800.0,0.002,486,100,0.0
800.5,0.003,486,100,0.0
801.0,0.003,486,100,0.0
801.5,0.002,487,100,0.0
802.0,0.003,487,99,0.0
802.5,0.003,487,99,1.8
803.0,0.002,488,99,2.4000000000000004
803.5,0.003,488,100,3.0
804.0,0.002,488,100,3.0
804.5,0.005,489,100,2.4000000000000004
805.0,0.003,489,100,2.4000000000000004
805.5,0.002,489,99,2.4000000000000004
806.0,0.002,489,99,2.4000000000000004
806.5,0.005,490,99,2.4000000000000004
807.0,0.003,490,99,2.4000000000000004
807.5,0.003,490,99,3.0
808.0,0.003,491,100,3.0
808.5,0.003,491,100,3.0
809.0,0.002,491,100,3.6
809.5,0.006,492,100,3.6
810.0,0.002,492,100,3.6
810.5,0.003,492,100,3.0
811.0,0.003,492,100,2.4000000000000004
811.5,0.003,493,100,2.4000000000000004
812.0,0.002,493,100,2.4000000000000004
812.5,0.005,493,100,3.0
813.0,0.002,494,100,3.0
813.5,0.003,494,99,2.4000000000000004
814.0,0.002,494,99,2.4000000000000004
814.5,0.003,495,99,2.4000000000000004
815.0,0.002,495,100,2.4000000000000004
815.5,0.006,495,100,2.4000000000000004
816.0,0.002,495,100,2.4000000000000004
816.5,0.003,496,100,1.8
817.0,0.003,496,100,1.8
817.5,0.005,496,100,2.4000000000000004
818.0,0.002,497,100,2.4000000000000004
818.5,0.006,497,100,1.8
819.0,0.003,497,99,1.2000000000000002
819.5,0.002,498,100,0.6000000000000001
820.0,0.003,498,100,0.6000000000000001
820.5,0.003,498,100,0.0
821.0,0.003,498,100,0.0
821.5,0.005,499,100,0.0
822.0,0.005,499,99,0.0
822.5,0.003,499,99,0.0
823.0,0.002,500,98,0.0
823.5,0.003,500,98,0.6000000000000001
824.0,0.002,500,98,0.0
824.5,0.002,501,98,0.0
825.0,0.003,501,98,0.0
825.5,0.003,501,98,0.0
826.0,0.002,501,98,0.0
826.5,0.005,502,98,0.0
827.0,0.002,502,99,0.0
827.5,0.002,502,98,0.0
828.0,0.002,503,99,0.0
828.5,0.003,503,98,0.0
829.0,0.003,503,99,0.0
829.5,0.003,503,99,0.0
830.0,0.003,504,99,0.0
830.5,0.003,504,100,0.0
831.0,0.003,504,101,0.0
831.5,0.002,505,101,0.0
832.0,0.003,505,101,0.0
832.5,0.003,505,101,0.0
833.0,0.003,506,101,0.0
833.5,0.002,506,101,0.0
834.0,0.003,506,101,0.0
834.5,0.002,507,100,0.0
835.0,0.002,507,100,1.2000000000000002
835.5,0.003,507,100,2.4000000000000004
836.0,0.003,507,100,3.0
836.5,0.0,508,101,3.0
837.0,0.003,508,101,2.4000000000000004
837.5,0.003,508,100,2.4000000000000004
838.0,0.003,509,100,2.4000000000000004
838.5,0.002,509,100,2.4000000000000004
839.0,0.003,509,100,2.4000000000000004
839.5,0.002,510,100,2.4000000000000004
840.0,0.003,510,100,2.4000000000000004
840.5,0.003,510,100,2.4000000000000004
841.0,0.003,511,100,3.0
841.5,0.002,511,100,3.6
842.0,0.003,511,101,3.6
842.5,0.0,511,101,3.0
843.0,0.003,512,101,2.4000000000000004
843.5,0.003,512,101,2.4000000000000004
844.0,0.003,512,100,2.4000000000000004
844.5,0.002,513,100,2.4000000000000004
845.0,0.002,513,100,2.4000000000000004
845.5,0.002,513,100,3.0
846.0,0.003,514,100,2.4000000000000004
846.5,0.002,514,100,2.4000000000000004
847.0,0.003,514,100,2.4000000000000004
847.5,0.003,514,100,2.4000000000000004
848.0,0.002,515,100,2.4000000000000004
848.5,0.002,515,101,1.8
849.0,0.003,515,101,1.8
849.5,0.002,516,101,1.8
850.0,0.005,516,101,1.8
850.5,0.002,516,101,2.4000000000000004
851.0,0.003,516,100,2.4000000000000004
851.5,0.0,517,100,1.2000000000000002
852.0,0.003,517,100,0.6000000000000001
852.5,0.003,517,101,0.6000000000000001
853.0,0.003,518,101,0.6000000000000001
853.5,0.002,518,101,0.0
854.0,0.002,518,100,0.0
854.5,0.0,519,100,0.0
855.0,0.003,519,99,0.0
855.5,0.002,519,99,0.0
856.0,0.005,520,98,0.0
856.5,0.003,520,98,0.0
857.0,0.002,520,98,0.0
857.5,0.002,520,98,0.0
858.0,0.003,521,98,0.0
858.5,0.003,521,98,0.0
859.0,0.005,521,99,0.0
859.5,0.002,522,99,0.0
860.0,0.003,522,98,0.0
860.5,0.003,522,98,0.0
861.0,0.003,522,98,0.0
861.5,0.003,523,99,0.0
862.0,0.003,523,99,0.0
862.5,0.003,523,99,0.0
863.0,0.003,524,100,0.0
863.5,0.003,524,101,0.0
864.0,0.005,524,101,0.0
864.5,0.003,525,101,0.0
865.0,0.003,525,101,0.0
865.5,0.002,525,101,0.0
866.0,0.002,525,100,0.0
866.5,0.002,526,100,0.0
867.0,0.003,526,100,0.0
867.5,0.003,526,99,0.6000000000000001
868.0,0.003,527,99,1.8
868.5,0.002,527,100,2.4000000000000004
869.0,0.003,527,101,2.4000000000000004
869.5,0.005,528,100,2.4000000000000004
870.0,0.003,528,100,2.4000000000000004
870.5,0.003,528,100,2.4000000000000004
871.0,0.005,529,99,2.4000000000000004
871.5,0.003,529,100,2.4000000000000004
872.0,0.003,529,99,2.4000000000000004
872.5,0.003,529,99,2.4000000000000004
873.0,0.003,530,100,2.4000000000000004
873.5,0.002,530,100,3.0
874.0,0.006,530,100,3.0
874.5,0.003,531,101,3.6
875.0,0.002,531,101,3.0
875.5,0.003,531,101,3.0
876.0,0.002,532,100,2.4000000000000004
876.5,0.002,532,100,2.4000000000000004
877.0,0.003,532,100,2.4000000000000004
877.5,0.002,532,100,2.4000000000000004
878.0,0.002,533,100,3.0
878.5,0.003,533,100,2.4000000000000004
879.0,0.002,533,100,2.4000000000000004
879.5,0.003,534,100,2.4000000000000004
880.0,0.003,534,100,2.4000000000000004
880.5,0.003,534,100,2.4000000000000004
881.0,0.002,535,100,1.8
881.5,0.003,535,100,1.8
882.0,0.002,535,100,1.8
882.5,0.002,535,100,1.8
883.0,0.006,536,100,2.4000000000000004
883.5,0.002,536,100,2.4000000000000004
884.0,0.0,536,100,1.2000000000000002
884.5,0.003,537,100,0.6000000000000001
885.0,0.0,537,100,0.6000000000000001
885.5,0.002,537,101,0.6000000000000001
886.0,0.005,538,100,0.0
886.5,0.002,538,100,0.0
887.0,0.003,538,99,0.0
887.5,0.003,539,99,0.0
888.0,0.0,539,98,0.0
888.5,0.003,539,98,0.0
889.0,0.003,539,98,0.6000000000000001
889.5,0.003,540,97,0.0
890.0,0.002,540,98,0.0
890.5,0.005,540,98,0.0
891.0,0.002,541,98,0.0
891.5,0.002,541,98,0.0
892.0,0.002,541,98,0.0
892.5,0.003,541,98,0.0
893.0,0.002,542,98,0.0
893.5,0.005,542,98,0.0
894.0,0.003,542,99,0.0
894.5,0.0,543,99,0.0
895.0,0.003,543,99,0.0
895.5,0.005,543,99,0.0
896.0,0.003,544,100,0.0
896.5,0.003,544,100,0.0
897.0,0.003,544,101,0.0
897.5,0.003,544,101,0.0
898.0,0.002,545,100,0.0
898.5,0.003,545,100,0.0
899.0,0.002,545,100,0.0
899.5,0.005,546,100,0.0
900.0,0.002,546,99,0.6000000000000001
900.5,0.002,546,99,1.8
901.0,0.002,547,100,2.4000000000000004
901.5,0.005,547,100,3.0
902.0,0.003,547,100,2.4000000000000004
902.5,0.006,547,100,2.4000000000000004
903.0,0.005,548,100,2.4000000000000004
903.5,0.002,548,99,1.8
904.0,0.002,548,99,2.4000000000000004
904.5,0.005,549,99,2.4000000000000004
905.0,0.003,549,99,2.4000000000000004
905.5,0.005,549,99,3.0
906.0,0.003,550,100,3.0
906.5,0.002,550,100,3.0
907.0,0.005,550,100,3.6
907.5,0.002,550,100,3.0
908.0,0.003,551,101,3.0
908.5,0.005,551,100,2.4000000000000004
909.0,0.003,551,100,2.4000000000000004
909.5,0.002,552,100,2.4000000000000004
910.0,0.003,552,100,2.4000000000000004
910.5,0.002,552,100,3.0
911.0,0.002,553,100,2.4000000000000004
911.5,0.003,553,99,2.4000000000000004
912.0,0.003,553,100,2.4000000000000004
912.5,0.002,553,100,2.4000000000000004
913.0,0.003,554,100,2.4000000000000004
913.5,0.002,554,100,2.4000000000000004
914.0,0.002,554,100,2.4000000000000004
914.5,0.002,555,100,1.8
915.0,0.003,555,100,1.8
915.5,0.003,555,100,2.4000000000000004
916.0,0.003,556,100,2.4000000000000004
916.5,0.002,556,100,1.8
917.0,0.003,556,100,1.2000000000000002
917.5,0.003,556,100,0.6000000000000001
918.0,0.003,557,101,0.6000000000000001
918.5,0.002,557,100,0.0
919.0,0.002,557,100,0.0
919.5,0.002,558,99,0.0
920.0,0.003,558,99,0.0
920.5,0.002,558,99,0.0
921.0,0.002,559,98,0.0
921.5,0.003,559,98,0.6000000000000001
922.0,0.003,559,98,0.0
922.5,0.002,559,98,0.0
923.0,0.003,560,98,0.0
923.5,0.002,560,98,0.0
924.0,0.005,560,98,0.0
924.5,0.002,561,98,0.0
925.0,0.005,561,98,0.0
925.5,0.003,561,98,0.0
926.0,0.002,562,98,0.0
926.5,0.003,562,98,0.0
927.0,0.005,562,99,0.0
927.5,0.002,562,99,0.0
928.0,0.003,563,99,0.0
928.5,0.002,563,100,0.0
929.0,0.003,563,101,0.0
929.5,0.002,564,101,0.0
930.0,0.003,564,101,0.0
930.5,0.002,564,100,0.0
931.0,0.003,564,100,0.0
931.5,0.002,565,100,0.0
932.0,0.003,565,100,0.0
932.5,0.003,565,100,0.0
933.0,0.003,566,99,1.8
933.5,0.002,566,99,2.4000000000000004
934.0,0.005,566,100,3.0
934.5,0.002,567,100,3.0
935.0,0.002,567,100,2.4000000000000004
935.5,0.002,567,100,2.4000000000000004
936.0,0.003,568,99,2.4000000000000004
936.5,0.002,568,99,1.8
937.0,0.003,568,99,1.8
937.5,0.002,568,99,2.4000000000000004
938.0,0.003,569,99,2.4000000000000004
938.5,0.003,569,99,2.4000000000000004
939.0,0.003,569,99,3.0
939.5,0.003,570,99,3.0
940.0,0.005,570,100,3.6
940.5,0.002,570,100,3.0
941.0,0.003,571,100,3.0
941.5,0.002,571,99,2.4000000000000004
942.0,0.003,571,99,2.4000000000000004
942.5,0.002,571,99,3.0
943.0,0.005,572,99,3.0
943.5,0.003,572,99,3.0
944.0,0.002,572,99,2.4000000000000004
944.5,0.002,573,99,2.4000000000000004
945.0,0.003,573,99,3.0
945.5,0.003,573,99,2.4000000000000004
946.0,0.002,574,99,2.4000000000000004
946.5,0.003,574,99,2.4000000000000004
947.0,0.002,574,100,1.8
947.5,0.003,574,100,1.8
948.0,0.005,575,100,2.4000000000000004
948.5,0.003,575,100,2.4000000000000004
949.0,0.003,575,100,2.4000000000000004
949.5,0.005,576,99,1.2000000000000002
950.0,0.002,576,100,0.6000000000000001
950.5,0.002,576,100,0.6000000000000001
951.0,0.003,577,100,0.6000000000000001
951.5,0.005,577,100,0.0
952.0,0.003,577,100,0.0
952.5,0.003,577,99,0.0
953.0,0.002,578,98,0.0
953.5,0.003,578,98,0.0
954.0,0.002,578,97,0.0
954.5,0.003,579,97,0.0
955.0,0.002,579,97,0.0
955.5,0.003,579,97,0.0
956.0,0.003,579,98,0.0
956.5,0.003,580,98,0.0
957.0,0.003,580,98,0.0
957.5,0.003,580,98,0.0
958.0,0.002,581,98,0.0
958.5,0.005,581,98,0.0
959.0,0.002,581,98,0.0
959.5,0.003,582,98,0.0
960.0,0.002,582,99,0.0
960.5,0.005,582,99,0.0
961.0,0.003,583,99,0.0
961.5,0.006,583,100,0.0
962.0,0.002,583,100,0.0
962.5,0.003,583,101,0.0
963.0,0.003,584,100,0.0
963.5,0.003,584,100,0.0
964.0,0.003,584,100,0.0
964.5,0.005,585,100,0.0
965.0,0.003,585,100,0.0
965.5,0.002,585,99,0.6000000000000001
966.0,0.002,585,99,1.8
966.5,0.003,586,99,3.0
967.0,0.0,586,100,3.0
967.5,0.005,586,100,2.4000000000000004
968.0,0.002,587,100,2.4000000000000004
968.5,0.003,587,99,2.4000000000000004
969.0,0.005,587,99,2.4000000000000004
969.5,0.003,588,99,2.4000000000000004
970.0,0.003,588,99,2.4000000000000004
970.5,0.006,588,99,2.4000000000000004
971.0,0.003,589,99,3.0
971.5,0.003,589,99,3.0
972.0,0.003,589,99,3.6
972.5,0.002,589,100,3.6
973.0,0.002,590,100,3.6
973.5,0.003,590,100,3.6
974.0,0.002,590,100,3.0
974.5,0.002,591,100,3.0
975.0,0.002,591,99,3.0
975.5,0.002,591,99,3.0
976.0,0.002,592,99,3.6
976.5,0.003,592,99,3.0
977.0,0.002,592,98,3.0
977.5,0.003,592,99,3.0
978.0,0.003,593,99,3.0
978.5,0.002,593,99,2.4000000000000004
979.0,0.002,593,100,2.4000000000000004
979.5,0.002,594,99,2.4000000000000004
980.0,0.003,594,100,2.4000000000000004
980.5,0.0,594,100,2.4000000000000004
981.0,0.003,594,99,2.4000000000000004
981.5,0.002,595,99,2.4000000000000004
982.0,0.003,595,99,1.8
982.5,0.002,595,99,1.2000000000000002
983.0,0.003,596,100,0.6000000000000001
983.5,0.002,596,100,0.6000000000000001
984.0,0.003,596,100,0.6000000000000001
984.5,0.002,597,100,0.0
985.0,0.003,597,99,0.0
985.5,0.002,597,99,0.0
986.0,0.002,598,98,0.0
986.5,0.002,598,98,0.0
987.0,0.005,598,97,0.0
987.5,0.003,598,97,0.0
988.0,0.003,599,97,0.0
988.5,0.003,599,97,0.0
989.0,0.003,599,97,0.0
989.5,0.003,600,98,0.0
990.0,0.005,600,98,0.0
990.5,0.005,600,98,0.0
