0,0.002,0,11,5.4,1,0.0,0
991.0,0.003,600,98,0.0
991.5,0.002,601,98,0.0
992.0,0.003,601,98,0.0
992.5,0.003,601,99,0.0
993.0,0.005,602,99,0.0
993.5,0.002,602,99,0.0
994.0,0.003,602,100,0.0
994.5,0.002,603,100,0.0
995.0,0.003,603,101,0.0
995.5,0.002,603,101,0.0
996.0,0.005,603,101,0.0
996.5,0.002,604,100,0.0
997.0,0.002,604,100,0.0
997.5,0.002,604,100,0.0
998.0,0.005,605,100,0.0
998.5,0.002,605,99,1.2000000000000002
999.0,0.005,605,100,2.4000000000000004
999.5,0.003,606,100,3.0
1000.0,0.003,606,100,3.0
1000.5,0.002,606,100,2.4000000000000004
1001.0,0.003,606,100,2.4000000000000004
1001.5,0.002,607,100,2.4000000000000004
1002.0,0.006,607,100,2.4000000000000004
1002.5,0.003,607,99,2.4000000000000004
1003.0,0.003,608,99,2.4000000000000004
1003.5,0.003,608,100,2.4000000000000004
1004.0,0.003,608,100,2.4000000000000004
1004.5,0.002,608,100,3.0
1005.0,0.006,609,100,3.6
1005.5,0.002,609,101,3.0
1006.0,0.003,610,100,3.0
1006.5,0.002,610,100,2.4000000000000004
1007.0,0.003,610,100,2.4000000000000004
1007.5,0.006,611,100,2.4000000000000004
1008.0,0.003,611,100,3.0
1008.5,0.002,611,100,3.0
1009.0,0.002,612,99,2.4000000000000004
1009.5,0.002,612,99,2.4000000000000004
1010.0,0.003,612,100,2.4000000000000004
1010.5,0.003,613,100,2.4000000000000004
1011.0,0.003,613,100,2.4000000000000004
1011.5,0.002,613,100,2.4000000000000004
1012.0,0.003,613,100,2.4000000000000004
1012.5,0.0,614,100,1.8
1013.0,0.003,614,100,2.4000000000000004
1013.5,0.002,614,100,2.4000000000000004
1014.0,0.003,615,100,2.4000000000000004
1014.5,0.0,615,100,1.2000000000000002
1015.0,0.002,615,100,0.6000000000000001
1015.5,0.0,615,100,0.6000000000000001
1016.0,0.002,616,101,0.6000000000000001
1016.5,0.002,616,100,0.6000000000000001
1017.0,0.003,616,100,0.0
1017.5,0.002,617,99,0.0
1018.0,0.002,617,99,0.0
1018.5,0.002,617,98,0.0
1019.0,0.003,618,98,0.6000000000000001
1019.5,0.002,618,98,0.0
1020.0,0.002,618,97,0.0
1020.5,0.002,618,98,0.0
1021.0,0.003,619,97,0.0
1021.5,0.002,619,98,0.0
1022.0,0.003,619,98,0.0
1022.5,0.002,620,98,0.0
1023.0,0.003,620,98,0.0
1023.5,0.0,620,98,0.0
1024.0,0.003,621,98,0.0
1024.5,0.0,621,98,0.0
1025.0,0.002,621,99,0.0
1025.5,0.002,621,99,0.0
1026.0,0.002,622,99,0.0
1026.5,0.0,622,100,0.0
1027.0,0.002,622,100,0.0
1027.5,0.0,623,101,0.0
1028.0,0.002,623,101,0.0
1028.5,0.0,623,100,0.0
1029.0,0.003,624,100,0.0
1029.5,0.0,624,100,0.0
1030.0,0.002,624,100,0.0
1030.5,0.002,624,99,1.2000000000000002
1031.0,0.0,626,100,2.4000000000000004
1031.5,0.003,626,100,2.4000000000000004
1032.0,0.002,626,99,2.4000000000000004
1032.5,0.0,627,99,2.4000000000000004
1033.0,0.002,627,99,2.4000000000000004
1033.5,0.003,627,99,2.4000000000000004
1034.0,0.0,627,99,2.4000000000000004
1034.5,0.003,628,100,3.0
1035.0,0.0,628,100,3.0
1035.5,0.0,628,100,3.6
1036.0,0.0,629,100,3.6
1036.5,0.002,629,100,3.6
1037.0,0.002,629,101,3.0
1037.5,0.002,630,100,3.0
1038.0,0.002,630,100,2.4000000000000004
1038.5,0.0,630,100,3.0
1039.0,0.0,630,100,3.0
1039.5,0.003,631,100,3.0
1040.0,0.002,631,100,2.4000000000000004
1040.5,0.0,631,99,3.0
1041.0,0.002,632,99,3.0
1041.5,0.002,632,100,3.0
1042.0,0.0,632,100,2.4000000000000004
1042.5,0.003,633,100,2.4000000000000004
1043.0,0.002,633,100,2.4000000000000004
1043.5,0.002,633,100,2.4000000000000004
1044.0,0.002,633,100,2.4000000000000004
1044.5,0.0,634,100,2.4000000000000004
1045.0,0.0,634,100,2.4000000000000004
1045.5,0.002,634,100,1.8
1046.0,0.002,635,100,0.6000000000000001
1046.5,0.002,635,100,0.6000000000000001
1047.0,0.003,635,101,0.6000000000000001
1047.5,0.0,636,100,0.6000000000000001
1048.0,0.002,636,100,0.0
1048.5,0.002,636,99,0.0
1049.0,0.0,637,99,0.0
1049.5,0.0,637,98,0.0
1050.0,0.003,637,98,0.0
1050.5,0.0,637,98,0.0
1051.0,0.0,638,98,0.0
1051.5,0.002,638,98,0.0
1052.0,0.0,638,98,0.0
1052.5,0.002,639,98,0.0
1053.0,0.003,639,98,0.0
1053.5,0.0,639,98,0.0
1054.0,0.0,639,98,0.0
1054.5,0.002,640,98,0.0
1055.0,0.002,640,98,0.0
1055.5,0.002,640,99,0.0
1056.0,0.005,641,99,0.0
1056.5,0.002,642,100,0.0
1057.0,0.0,642,101,0.0
1057.5,0.003,642,101,0.0
1058.0,0.002,643,100,0.0
1058.5,0.002,643,100,0.0
1059.0,0.002,643,100,0.0
1059.5,0.002,644,100,0.0
1060.0,0.0,644,99,0.0
1060.5,0.003,644,99,1.8
1061.0,0.0,645,100,3.0
1061.5,0.003,645,100,3.0
1062.0,0.002,645,100,2.4000000000000004
1062.5,0.002,645,100,2.4000000000000004
1063.0,0.002,646,100,2.4000000000000004
1063.5,0.003,646,99,2.4000000000000004
1064.0,0.0,646,99,2.4000000000000004
1064.5,0.002,647,99,2.4000000000000004
1065.0,0.0,647,99,2.4000000000000004
1065.5,0.002,647,99,3.0
1066.0,0.0,648,100,3.0
1066.5,0.005,648,100,3.6
1067.0,0.002,648,100,3.6
1067.5,0.005,648,100,3.6
1068.0,0.002,649,100,3.6
1068.5,0.0,649,100,3.0
1069.0,0.002,649,100,3.0
1069.5,0.003,650,100,3.0
1070.0,0.002,650,100,3.0
1070.5,0.003,650,100,3.6
1071.0,0.003,651,99,3.0
1071.5,0.002,651,99,2.4000000000000004
1072.0,0.002,651,99,3.0
1072.5,0.005,652,99,2.4000000000000004
1073.0,0.002,652,100,2.4000000000000004
1073.5,0.002,652,100,2.4000000000000004
1074.0,0.003,652,99,2.4000000000000004
1074.5,0.002,653,100,2.4000000000000004
1075.0,0.003,653,100,2.4000000000000004
1075.5,0.005,653,100,2.4000000000000004
1076.0,0.002,654,100,2.4000000000000004
1076.5,0.003,654,99,1.8
1077.0,0.003,654,99,1.2000000000000002
1077.5,0.002,654,100,0.6000000000000001
1078.0,0.002,655,100,0.6000000000000001
1078.5,0.005,655,100,0.6000000000000001
1079.0,0.002,655,100,0.6000000000000001
1079.5,0.002,656,99,0.0
1080.0,0.003,656,99,0.0
1080.5,0.002,656,98,0.0
1081.0,0.002,657,98,0.0
1081.5,0.006,657,97,0.0
1082.0,0.002,658,97,0.0
1082.5,0.003,658,98,0.0
1083.0,0.005,659,98,0.0
1083.5,0.003,659,98,0.0
1084.0,0.002,659,98,0.0
1084.5,0.005,660,98,0.0
1085.0,0.002,660,98,0.0
1085.5,0.003,660,99,0.0
1086.0,0.005,660,99,0.0
1086.5,0.006,661,99,0.0
1087.0,0.003,661,100,0.0
1087.5,0.006,661,100,0.0
1088.0,0.003,662,100,0.0
1088.5,0.003,662,101,0.0
1089.0,0.002,662,100,0.0
1089.5,0.005,662,100,0.0
1090.0,0.002,663,100,0.0
1090.5,0.006,663,100,0.0
1091.0,0.002,663,99,0.0
1091.5,0.005,664,99,1.8
1092.0,0.003,664,99,2.4000000000000004
1092.5,0.005,664,100,3.0
1093.0,0.003,665,100,3.0
1093.5,0.005,665,100,3.0
1094.0,0.003,665,100,2.4000000000000004
1094.5,0.006,666,99,2.4000000000000004
1095.0,0.003,666,99,2.4000000000000004
1095.5,0.005,666,99,2.4000000000000004
1096.0,0.002,666,99,2.4000000000000004
1096.5,0.006,667,99,3.0
1097.0,0.003,667,100,3.0
1097.5,0.005,667,100,3.0
1098.0,0.005,668,100,3.6
1098.5,0.003,668,100,3.6
1099.0,0.003,668,101,3.6
1099.5,0.006,669,101,3.0
1100.0,0.002,669,100,3.0
1100.5,0.003,669,100,3.0
1101.0,0.003,669,100,3.0
1101.5,0.005,670,100,3.0
1102.0,0.002,670,100,3.0
1102.5,0.005,670,100,2.4000000000000004
1103.0,0.003,671,100,2.4000000000000004
1103.5,0.002,671,100,3.0
1104.0,0.003,672,101,2.4000000000000004
1104.5,0.003,672,100,1.8
1105.0,0.006,672,100,1.8
1105.5,0.003,672,100,1.8
1106.0,0.003,673,101,1.8
1106.5,0.003,673,100,2.4000000000000004
1107.0,0.005,673,100,2.4000000000000004
1107.5,0.003,674,100,1.2000000000000002
1108.0,0.006,674,100,0.6000000000000001
1108.5,0.003,674,101,0.6000000000000001
1109.0,0.003,675,101,0.6000000000000001
1109.5,0.005,675,101,0.0
1110.0,0.003,675,100,0.0
1110.5,0.003,676,99,0.0
1111.0,0.005,676,99,0.0
1111.5,0.003,676,99,0.0
1112.0,0.005,676,98,0.0
1112.5,0.003,677,98,0.0
1113.0,0.002,677,98,0.0
1113.5,0.005,677,98,0.0
1114.0,0.003,678,98,0.0
1114.5,0.005,678,99,0.0
1115.0,0.003,678,99,0.0
1115.5,0.005,678,99,0.0
1116.0,0.003,679,99,0.0
1116.5,0.005,679,99,0.0
1117.0,0.005,679,99,0.0
1117.5,0.005,680,99,0.0
1118.0,0.003,680,100,0.0
1118.5,0.005,680,99,0.0
1119.0,0.003,681,100,0.0
1119.5,0.005,681,101,0.0
1120.0,0.005,681,101,0.0
1120.5,0.003,681,101,0.0
1121.0,0.002,682,101,0.0
1121.5,0.005,682,101,0.0
1122.0,0.005,682,101,0.0
1122.5,0.003,683,101,0.0
1123.0,0.003,683,100,0.0
1123.5,0.003,683,100,1.2000000000000002
1124.0,0.003,684,100,2.4000000000000004
1124.5,0.006,684,101,3.0
1125.0,0.005,684,101,3.0
1125.5,0.003,684,101,3.0
1126.0,0.005,685,100,2.4000000000000004
1126.5,0.005,685,100,2.4000000000000004
1127.0,0.003,685,100,1.8
1127.5,0.006,686,100,2.4000000000000004
1128.0,0.003,686,100,2.4000000000000004
1128.5,0.005,686,100,2.4000000000000004
1129.0,0.005,687,100,2.4000000000000004
1129.5,0.005,687,100,3.0
1130.0,0.003,687,100,3.6
1130.5,0.006,687,101,3.6
1131.0,0.003,688,101,3.0
1131.5,0.005,688,101,3.0
1132.0,0.003,688,100,2.4000000000000004
1132.5,0.003,689,100,2.4000000000000004
1133.0,0.006,689,100,2.4000000000000004
1133.5,0.005,689,100,3.0
1134.0,0.003,690,100,3.0
1134.5,0.005,690,100,2.4000000000000004
1135.0,0.003,690,100,2.4000000000000004
1135.5,0.005,691,100,2.4000000000000004
1136.0,0.003,691,100,2.4000000000000004
1136.5,0.008,691,100,2.4000000000000004
1137.0,0.003,691,100,2.4000000000000004
1137.5,0.005,692,100,1.8
1138.0,0.005,692,100,1.8
1138.5,0.005,692,101,2.4000000000000004
1139.0,0.003,693,101,2.4000000000000004
1139.5,0.008,693,100,2.4000000000000004
1140.0,0.005,693,100,1.2000000000000002
1140.5,0.005,694,100,0.6000000000000001
1141.0,0.003,694,100,0.6000000000000001
1141.5,0.006,694,101,0.6000000000000001
1142.0,0.006,695,100,0.0
1142.5,0.006,695,100,0.0
1143.0,0.005,695,99,0.0
1143.5,0.005,695,99,0.0
1144.0,0.003,696,98,0.0
1144.5,0.005,696,98,0.0
1145.0,0.005,696,98,0.0
1145.5,0.006,697,98,0.0
1146.0,0.005,697,98,0.0
1146.5,0.003,697,98,0.0
1147.0,0.003,697,98,0.0
1147.5,0.006,698,99,0.0
1148.0,0.006,698,98,0.0
1148.5,0.006,698,98,0.0
1149.0,0.005,699,98,0.0
1149.5,0.005,699,98,0.0
1150.0,0.003,699,98,0.0
1150.5,0.006,700,99,0.0
1151.0,0.006,700,99,0.0
1151.5,0.006,700,100,0.0
1152.0,0.005,700,100,0.0
1152.5,0.005,701,101,0.0
1153.0,0.005,701,101,0.0
1153.5,0.006,701,101,0.0
1154.0,0.003,702,101,0.0
1154.5,0.006,702,100,0.0
1155.0,0.006,702,100,0.0
1155.5,0.005,703,100,0.0
1156.0,0.005,703,99,1.2000000000000002
1156.5,0.005,703,99,2.4000000000000004
1157.0,0.005,703,100,3.0
1157.5,0.006,704,100,3.0
1158.0,0.005,704,100,2.4000000000000004
1158.5,0.003,704,100,2.4000000000000004
1159.0,0.008,705,99,2.4000000000000004
1159.5,0.003,705,99,2.4000000000000004
1160.0,0.006,705,99,2.4000000000000004
1160.5,0.006,706,99,2.4000000000000004
1161.0,0.006,706,99,2.4000000000000004
1161.5,0.005,706,99,3.0
1162.0,0.006,706,99,3.0
1162.5,0.006,707,99,3.6
1163.0,0.006,707,100,3.6
1163.5,0.006,707,100,3.6
1164.0,0.006,708,100,3.6
1164.5,0.003,708,99,3.0
1165.0,0.008,708,99,3.0
1165.5,0.005,709,99,3.0
1166.0,0.005,709,99,3.0
1166.5,0.006,709,99,3.6
1167.0,0.006,709,99,3.0
1167.5,0.003,710,99,3.0
1168.0,0.008,710,99,3.0
1168.5,0.005,710,99,3.0
1169.0,0.005,711,99,2.4000000000000004
1169.5,0.006,711,100,2.4000000000000004
1170.0,0.006,711,100,2.4000000000000004
1170.5,0.006,712,100,2.4000000000000004
1171.0,0.008,712,100,2.4000000000000004
1171.5,0.005,712,100,2.4000000000000004
1172.0,0.008,712,100,2.4000000000000004
1172.5,0.006,713,100,1.2000000000000002
1173.0,0.006,713,100,0.6000000000000001
1173.5,0.006,714,100,0.6000000000000001
1174.0,0.006,714,100,0.0
1174.5,0.006,714,100,0.0
1175.0,0.006,715,99,0.0
1175.5,0.008,715,99,0.0
1176.0,0.006,715,98,0.0
1176.5,0.006,715,98,0.0
1177.0,0.006,716,97,0.0
1177.5,0.006,716,97,0.0
1178.0,0.006,716,97,0.0
1178.5,0.01,717,97,0.0
1179.0,0.006,717,97,0.0
1179.5,0.006,717,98,0.0
1180.0,0.006,717,98,0.0
1180.5,0.006,718,98,0.0
1181.0,0.006,718,98,0.0
1181.5,0.008,718,98,0.0
1182.0,0.006,719,98,0.0
1182.5,0.005,719,98,0.0
1183.0,0.008,719,99,0.0
1183.5,0.006,720,99,0.0
1184.0,0.006,720,100,0.0
1184.5,0.006,720,100,0.0
1185.0,0.008,720,101,0.0
1185.5,0.005,721,101,0.0
1186.0,0.006,721,100,0.0
1186.5,0.006,721,100,0.0
1187.0,0.006,722,100,0.0
1187.5,0.006,722,100,0.0
1188.0,0.005,722,99,0.0
1188.5,0.005,723,99,1.8
1189.0,0.006,723,99,2.4000000000000004
1189.5,0.005,723,100,3.0
1190.0,0.006,724,100,3.0
1190.5,0.005,724,100,3.0
1191.0,0.005,724,100,2.4000000000000004
1191.5,0.005,724,99,2.4000000000000004
1192.0,0.006,725,99,2.4000000000000004
1192.5,0.006,725,99,2.4000000000000004
1193.0,0.006,725,99,2.4000000000000004
1193.5,0.006,726,100,3.0
1194.0,0.006,726,100,3.0
1194.5,0.005,726,100,3.6
1195.0,0.006,726,100,3.6
1195.5,0.005,727,100,3.6
1196.0,0.006,727,100,3.0
1196.5,0.005,727,100,2.4000000000000004
1197.0,0.005,728,100,2.4000000000000004
1197.5,0.005,728,100,2.4000000000000004
1198.0,0.006,728,100,2.4000000000000004
1198.5,0.005,729,100,3.0
1199.0,0.006,729,100,3.0
1199.5,0.005,729,100,2.4000000000000004
1200.0,0.005,730,100,2.4000000000000004
1200.5,0.006,730,100,3.0
1201.0,0.008,730,100,2.4000000000000004
1201.5,0.005,730,100,2.4000000000000004
1202.0,0.008,731,100,2.4000000000000004
1202.5,0.005,731,100,1.8
1203.0,0.006,731,101,2.4000000000000004
1203.5,0.006,732,100,2.4000000000000004
1204.0,0.008,732,100,2.4000000000000004
1204.5,0.003,732,100,1.8
1205.0,0.006,733,100,1.2000000000000002
1205.5,0.005,733,100,0.6000000000000001
1206.0,0.006,733,101,0.6000000000000001
1206.5,0.005,733,101,0.6000000000000001
1207.0,0.008,734,100,0.0
1207.5,0.005,734,100,0.0
1208.0,0.006,734,99,0.0
1208.5,0.006,735,99,0.0
1209.0,0.006,735,98,0.0
1209.5,0.005,735,98,0.0
1210.0,0.008,735,98,0.0
1210.5,0.005,736,97,0.0
1211.0,0.005,736,98,0.0
1211.5,0.005,736,98,0.0
1212.0,0.005,737,98,0.0
1212.5,0.005,737,99,0.0
1213.0,0.01,737,98,0.0
1213.5,0.006,738,98,0.0
1214.0,0.006,738,98,0.0
1214.5,0.006,738,98,0.0
1215.0,0.005,739,99,0.0
1215.5,0.005,739,99,0.0
1216.0,0.008,739,99,0.0
1216.5,0.006,739,100,0.0
1217.0,0.005,740,101,0.0
1217.5,0.006,740,101,0.0
1218.0,0.006,740,101,0.0
1218.5,0.005,741,101,0.0
1219.0,0.008,741,100,0.0
1219.5,0.006,741,100,0.0
1220.0,0.005,742,100,0.0
1220.5,0.006,742,100,0.0
1221.0,0.006,742,99,1.8
1221.5,0.006,742,100,2.4000000000000004
1222.0,0.006,743,100,3.0
1222.5,0.006,743,100,3.0
1223.0,0.006,743,100,2.4000000000000004
1223.5,0.006,744,100,2.4000000000000004
1224.0,0.006,744,99,2.4000000000000004
1224.5,0.006,744,99,2.4000000000000004
1225.0,0.006,744,99,2.4000000000000004
1225.5,0.006,745,99,2.4000000000000004
1226.0,0.003,745,99,3.0
1226.5,0.008,745,100,2.4000000000000004
1227.0,0.005,746,100,3.0
1227.5,0.005,746,100,3.6
1228.0,0.006,746,100,3.6
1228.5,0.005,747,100,3.0
1229.0,0.005,747,100,3.0
1229.5,0.006,747,100,3.0
1230.0,0.006,748,100,2.4000000000000004
1230.5,0.005,748,100,3.0
1231.0,0.005,748,100,3.0
1231.5,0.006,748,100,3.0
1232.0,0.005,749,99,2.4000000000000004
1232.5,0.006,749,100,2.4000000000000004
1233.0,0.005,749,99,3.0
1233.5,0.006,750,100,3.0
1234.0,0.006,750,100,2.4000000000000004
1234.5,0.006,750,100,2.4000000000000004
1235.0,0.005,750,100,2.4000000000000004
1235.5,0.008,751,100,2.4000000000000004
1236.0,0.006,751,100,2.4000000000000004
1236.5,0.006,751,100,2.4000000000000004
1237.0,0.005,752,100,2.4000000000000004
1237.5,0.006,752,100,1.2000000000000002
1238.0,0.006,752,100,0.6000000000000001
1238.5,0.008,753,100,0.6000000000000001
1239.0,0.005,753,101,0.6000000000000001
1239.5,0.006,753,100,0.0
1240.0,0.005,754,100,0.0
1240.5,0.005,754,99,0.0
1241.0,0.005,754,99,0.0
1241.5,0.008,754,98,0.0
1242.0,0.006,755,98,0.0
1242.5,0.005,755,98,0.0
1243.0,0.005,755,98,0.0
1243.5,0.006,756,98,0.0
1244.0,0.005,756,98,0.0
1244.5,0.008,756,98,0.0
1245.0,0.005,756,98,0.0
1245.5,0.005,757,98,0.0
1246.0,0.006,757,98,0.0
1246.5,0.008,757,98,0.0
1247.0,0.006,758,98,0.0
1247.5,0.008,758,99,0.0
1248.0,0.006,758,99,0.0
1248.5,0.005,759,99,0.0
1249.0,0.008,759,100,0.0
1249.5,0.008,759,100,0.0
1250.0,0.006,759,101,0.0
1250.5,0.006,760,101,0.0
1251.0,0.008,760,101,0.0
1251.5,0.005,760,101,0.0
1252.0,0.008,761,100,0.0
1252.5,0.006,761,100,0.0
1253.0,0.005,761,100,0.0
1253.5,0.008,762,99,0.6000000000000001
1254.0,0.006,762,99,2.4000000000000004
1254.5,0.005,762,100,3.0
1255.0,0.008,763,100,3.0
1255.5,0.008,763,100,2.4000000000000004
1256.0,0.006,763,100,2.4000000000000004
1256.5,0.005,763,100,2.4000000000000004
1257.0,0.006,764,99,2.4000000000000004
1257.5,0.005,764,99,2.4000000000000004
1258.0,0.008,764,99,2.4000000000000004
1258.5,0.006,765,99,2.4000000000000004
1259.0,0.006,765,100,3.0
1259.5,0.008,765,100,3.0
1260.0,0.006,766,100,3.6
1260.5,0.006,766,100,3.6
1261.0,0.008,766,100,3.6
1261.5,0.005,766,100,3.0
1262.0,0.006,767,100,3.0
1262.5,0.006,767,100,2.4000000000000004
1263.0,0.005,767,100,3.0
1263.5,0.006,768,100,3.0
1264.0,0.006,768,100,3.0
1264.5,0.006,768,100,3.0
1265.0,0.006,770,100,2.4000000000000004
1265.5,0.008,770,100,1.8
1266.0,0.006,771,100,2.4000000000000004
1266.5,0.008,771,100,2.4000000000000004
1267.0,0.006,771,100,2.4000000000000004
1267.5,0.01,772,99,1.8
1268.0,0.006,772,100,1.2000000000000002
1268.5,0.006,772,100,0.6000000000000001
1269.0,0.006,772,100,0.6000000000000001
1269.5,0.008,773,100,0.0
1270.0,0.005,773,100,0.0
1270.5,0.01,773,99,0.0
1271.0,0.006,774,99,0.0
1271.5,0.005,774,98,0.0
1272.0,0.005,774,98,0.0
1272.5,0.006,774,97,0.0
1273.0,0.006,775,98,0.0
1273.5,0.01,775,97,0.0
1274.0,0.006,775,97,0.0
1274.5,0.006,776,98,0.0
1275.0,0.005,776,98,0.0
1275.5,0.008,776,98,0.0
1276.0,0.005,777,98,0.0
1276.5,0.006,777,98,0.0
1277.0,0.008,777,98,0.0
1277.5,0.005,778,98,0.0
1278.0,0.006,778,99,0.0
1278.5,0.008,778,99,0.0
1279.0,0.005,778,99,0.0
1279.5,0.006,779,100,0.0
1280.0,0.006,779,100,0.0
1280.5,0.005,779,101,0.0
1281.0,0.005,780,101,0.0
1281.5,0.006,780,100,0.0
1282.0,0.005,780,100,0.0
1282.5,0.006,780,100,0.0
1283.0,0.006,781,100,0.0
1283.5,0.006,781,99,0.0
1284.0,0.005,781,99,1.8
1284.5,0.006,782,99,2.4000000000000004
1285.0,0.005,782,100,3.0
1285.5,0.006,782,100,3.0
1286.0,0.006,783,100,3.0
1286.5,0.006,783,100,2.4000000000000004
1287.0,0.005,783,99,2.4000000000000004
1287.5,0.006,783,99,2.4000000000000004
1288.0,0.006,784,99,2.4000000000000004
1288.5,0.005,784,99,2.4000000000000004
1289.0,0.008,784,99,3.0
1289.5,0.006,785,100,3.0
1290.0,0.006,785,100,3.0
1290.5,0.006,786,100,3.6
1291.0,0.006,786,100,3.6
1291.5,0.008,786,100,3.0
1292.0,0.005,787,100,3.0
1292.5,0.006,787,100,3.0
1293.0,0.005,787,100,3.0
1293.5,0.005,787,100,3.0
1294.0,0.005,788,100,3.0
1294.5,0.005,788,99,2.4000000000000004
1295.0,0.005,788,100,2.4000000000000004
1295.5,0.006,789,100,2.4000000000000004
1296.0,0.003,789,100,2.4000000000000004
1296.5,0.005,789,100,2.4000000000000004
1297.0,0.005,789,100,2.4000000000000004
1297.5,0.006,790,100,2.4000000000000004
1298.0,0.005,790,100,2.4000000000000004
1298.5,0.006,790,100,2.4000000000000004
1299.0,0.005,791,100,2.4000000000000004
1299.5,0.006,791,100,1.8
1300.0,0.005,791,100,1.2000000000000002
1300.5,0.008,792,100,0.6000000000000001
1301.0,0.003,792,100,0.6000000000000001
1301.5,0.006,792,100,0.6000000000000001
1302.0,0.005,793,100,0.6000000000000001
1302.5,0.005,793,100,0.0
1303.0,0.005,793,99,0.0
1303.5,0.005,793,99,0.0
1304.0,0.005,794,98,0.0
1304.5,0.008,794,98,0.6000000000000001
1305.0,0.005,794,98,0.0
1305.5,0.005,795,98,0.0
1306.0,0.005,795,98,0.0
1306.5,0.006,795,98,0.0
1307.0,0.003,796,98,0.0
1307.5,0.005,796,99,0.0
1308.0,0.005,796,99,0.0
1308.5,0.006,796,99,0.0
1309.0,0.005,797,98,0.0
1309.5,0.008,797,99,0.0
1310.0,0.005,797,99,0.0
1310.5,0.005,798,0,0.0
1311.0,0.005,798,0,0.0
1311.5,0.005,798,0,0.0
1312.0,0.005,798,0,0.0
1312.5,0.005,798,0,0.0
1313.0,0.005,798,0,0.0
